element_id,material_id,x_centroid,y_centroid,sigma_x,sigma_y,tau_xy,sigma_vm,eps_x,eps_y,gamma_xy,max_shear_strain,vp_shear_strain,plastic,yield_function
1,1,10.32520495930263,1.5924767792740238,105.53427806787276,158.7170183895934,-37.76671616206406,89.56764819946092,0.0002200376385147547,-0.0012671910370333078,-0.0018529356772037653,0.001187983560200542,0.0005899750570112081,False,-0.00877378916201188
2,1,1.9041985467448381,2.6930350492027024,77.69975721420519,45.37754271002475,-7.131170013834637,37.27620019142206,-0.00048690899020124547,-6.672020164689952e-05,-0.0001854104203597004,0.0002296386520191721,0.0,False,-9.457912320346898
3,1,14.748051054395916,13.77831331062471,-1.2080084247414828,15.67001756217706,1.535041074633525,14.932094619575253,9.021767785177826e-05,-0.0001291966599781258,3.9911067940101574e-05,0.00011150733719071436,0.0,False,-3.658179994349613
4,1,13.478927289641085,1.5813220895054734,111.61815703103846,186.9096396811431,-29.528424705714702,93.16571319052252,0.0003544258811431502,-0.0014613240853534166,-0.0012937771163508691,0.0011147653528462227,0.0004943666547162147,False,-0.3655550151651408
5,1,9.070369472437967,0.3736931678715898,116.85766795575209,167.883382590932,-42.48801357386286,96.65397999039936,6.105023389262119e-05,-0.0012161001358924125,-0.001864680526635272,0.0011300604556233754,0.0004884778328230723,False,-0.2730491810092541
6,1,12.24205647870501,0.3629405732216527,120.9252923580753,195.79546875166668,-35.112531866572326,100.20379557537609,7.309270395874749e-05,-0.0012752865622281087,-0.0012103033080613531,0.000905947120833614,0.000239362487664029,False,-0.09541135601491213
7,1,8.733479697939972,0.7811973715946211,111.08202742438395,159.40413363168952,-41.78195580269699,93.8463725173903,9.360065932236049e-05,-0.0012023952465155718,-0.001967429709730614,0.0011779627594579731,0.0005528678362005392,False,-0.00951531552310847
8,1,11.9281700099722,0.7704558780976195,116.97830539458698,186.78014626103513,-35.62054252128596,97.24918383527832,0.0001701828915328541,-0.0013319820230447046,-0.001425783038321496,0.0010355381092641016,0.0003884470564555959,False,-0.19103886582918328
9,1,7.4592932607102,1.2192871700707373,104.00493260788116,142.69575946931303,-41.94678676998104,89.60927343895446,-0.00014038726979611357,-0.0009088305009717552,-0.0014823283109223601,0.0008348356456365525,0.0002365978603284088,False,-0.07450418153207217
10,1,7.036551593178338,1.5929062269842682,105.08086313877403,132.1080310535475,-41.912470905422175,85.9412108638354,-0.00032873488653876754,-0.0007008372807509988,-0.0011200072477641227,0.0005901009292533438,1.835521235472566e-05,False,-1.5683737312044759
11,1,14.50389298888352,1.6002918300452762,113.23167849079161,195.81808506681318,-24.81443735741406,93.975428264468,0.0003349867121184152,-0.0014589346552310554,-0.0010010581179813944,0.0010271649365863117,0.00040181447635835474,False,-0.6091921088569716
12,1,8.263033297094049,6.3298465134421065,32.20458912759857,51.54190203092963,-24.0441126160071,47.00895931837361,0.1481192982205886,-0.14848240146143277,-0.7157839847235005,0.38740136842844153,0.3873801182704417,True,2.76092686457841
13,1,10.732222498604436,1.2310624170802689,110.32864180243625,168.13923675996753,-37.946806774095684,92.68996320087928,0.0002621841676929454,-0.0013544937027651807,-0.0018785764475859076,0.0012392232250742308,0.0006213634485521816,False,-0.01700689386968257
14,1,14.948816139498406,1.2687212595287007,116.19616921153272,202.66330980154518,-23.3766129788084,95.91655091315386,0.00024581887597402863,-0.0013948782304948706,-0.0008373082423724354,0.0009210010977083897,0.00028271518151757203,False,-0.4818464277306074
15,1,14.910608643169136,14.384986491082252,-3.988099603914031,6.907373013326978,3.7703026378583124,11.47527015540895,7.150681093426314e-05,-7.013433308988848e-05,9.802786858392754e-05,8.61273427831984e-05,0.0,False,-4.2511773327143425
16,1,15.99572822449116,1.2290129923073454,117.18686454948062,210.46517366952384,-19.02610854193392,98.48917537294521,0.00020284399624378644,-0.0013910488414145968,-0.0006237609976570913,0.0008557996494707249,0.00020130504936748467,False,-0.578701079138062
17,1,5.91228364729675,1.619601369833055,100.18669617720397,118.30005312537287,-37.66397564060109,76.8715634295131,-0.000369969715789481,-0.000605443356115677,-0.000979263366655628,0.000503588268469934,0.0,False,-5.043538239835486
18,1,6.392330862321562,1.2710884854470048,101.97588708072863,131.72737940245875,-41.27846552072631,85.58788252541754,-0.0003014458345830472,-0.0007220718365393433,-0.0011267489006979532,0.0006013504217063842,3.166025380005229e-05,False,-1.524489570393749
19,1,15.552221029760512,1.5849993273345853,114.07093002999744,202.49628424953434,-20.766040996407778,95.36037925155757,0.00029606700839883264,-0.0014399588974678044,-0.0007614621887650438,0.0009478410482194428,0.00031354179576537663,False,-0.6100135378863367
20,1,13.915362589262111,1.2390864237137473,115.21546642230324,195.8089121407276,-28.320428448907236,95.96515704384917,0.0002581767685887133,-0.0014009037574783426,-0.0010873766671522205,0.0009918336816525754,0.0003525519239570528,False,-0.16421349874336322
21,1,14.75674792162995,10.917396317537206,17.795721946042626,55.88045279172042,-4.002660291293664,34.947331285568616,0.07576388569712425,-0.07600418119827945,-0.03475917602590331,0.07784880610383095,0.07784783410741851,True,0.44112491445664403
22,1,18.372646814416516,0.3301786664635356,126.66351367585887,233.28565245079392,-8.157078247269242,106.3630664867475,4.55716181705793e-05,-0.0013680691713015686,-0.00021595901206683272,0.0007150207298659809,1.3912067208323779e-05,False,-1.5417362264458188
23,1,1.8795615426354269,3.367392133672375,71.75454312553165,30.191503685681493,-2.9620793779162007,40.58712895677172,-0.0005046570588105272,3.5662453907524955e-05,-7.701406382582129e-05,0.00027289024435239576,0.0,False,-5.729943038166457
24,1,8.880881038951136,6.497409429083352,36.38516646408644,57.70061043076649,-24.96770560476517,49.473396510313286,0.1465254127270887,-0.14692542158986843,-0.70554860278924,0.3820707470675971,0.3819665502629965,True,2.7496590885527628
25,1,18.434000068808857,5.913152423486157,81.70364730789456,157.66945884358583,-4.823950589650896,74.88810602946205,0.0012293414439919152,-0.0021338700227149354,-0.00034668557793189874,0.0016905163604454129,0.0011930789758869053,False,-3.105219528838651
26,1,8.069056747560925,5.723921295470093,43.80540116293723,59.565175544861376,-28.554999233252847,54.14454894452197,0.12906558248695288,-0.12951530761450736,-0.9511009759725825,0.49281262748169874,0.4925613906541322,True,3.549925040884821
27,1,16.7117728047852,2.130691736835576,110.39278497115049,202.70681801639972,-15.59176275097837,95.2075719356563,0.00035931393108602707,-0.0015056049652484118,-0.000579065205445341,0.0009763758244219688,0.0003436297087755472,False,-0.8180908796113737
28,1,18.72378982641064,6.4540370401456135,72.43154015648363,148.11604543979286,-6.527571510478971,73.72508157078546,0.0014733107149901333,-0.0023001973068738257,-0.00036758053893256714,0.0018956844571073534,0.0013983980669987272,False,-0.3766112217871278
29,1,4.834617652176767,1.6358325852504503,94.39454397547739,103.64714356781192,-33.151773025695384,67.57790589087672,-0.0003912118967064136,-0.0005114956914067621,-0.0008619460986680799,0.0004351491894387024,0.0,False,-7.017264370092034
30,1,12.587700339333628,8.075820117076558,32.273126194113004,78.50209166470965,-14.02685385154534,49.37880906500886,0.28648247608520583,-0.2868895824225504,-0.3498573771137662,0.3358406250732428,0.33557728567021927,True,2.400917238016765
31,1,18.81355272009449,0.5926615598169489,123.366620874868,231.18576077526558,-5.829264255184879,106.4757433676104,7.600701581191358e-05,-0.0013802686491921545,-0.00015720326359221985,0.0007323680219956162,2.7463424103472882e-05,False,-0.6351252701827317
32,1,1.3535706570577766,2.279677840864189,76.19404765435236,53.33025907378931,-6.097533032866534,31.417491775786193,-0.0004344533924478055,-0.00013722414090048586,-0.00015853585885452958,0.00016843310728455608,0.0,False,-11.126553769144136
33,1,18.74589868189325,8.53117732382613,55.746698246983975,124.53898841482986,-2.523559636868207,65.44864980587823,0.03801970467535126,-0.03871499752499674,-0.006384991036946858,0.03849994361138073,0.03812168705341152,True,0.14383966892630973
34,1,5.324843744293768,1.2796258956705495,97.70791519557271,118.14046814717317,-37.491480683460345,76.97120675789137,-0.00035266772437951013,-0.0006182909127503151,-0.0009747784977699687,0.0005051605680164845,0.0,False,-4.7725366483019815
35,1,14.766183983238648,11.5341237559377,12.942613260154692,48.46909642483507,1.0430789956249713,31.76002843366287,0.02404026134523818,-0.02423969526033931,0.0032230749707059525,0.02419371004054172,0.02397091162098003,True,0.15296646309785977
36,1,18.753270941202498,11.912528610768048,16.026280968089623,61.68039174062503,4.681383308614518,41.85781629169404,0.3648462354667759,-0.36513471523604824,0.14702909859674163,0.37232034064202335,0.37206165745131226,True,2.6616012300373786
37,1,8.232568720267706,0.6972365067937423,109.63156615844996,156.8073475860538,-41.908690986557396,93.48300250519345,8.242752619209916e-05,-0.0011857870395910533,-0.001987297917977246,0.0011787409808415553,0.000555617151322606,False,-0.0003783417054759042
38,1,15.583685566254907,14.641396747492509,-6.493773077997824,8.45035107061059,1.3005373111923528,13.137159894619144,9.876275707210169e-05,-9.551085685943761e-05,3.381397009105669e-05,9.859718764161032e-05,0.0,False,-3.2286468483380872
39,1,17.188151901004698,2.395360229483709,108.26265429293014,201.75668733285002,-13.369656056688136,94.94838484518408,0.00039281585884585156,-0.0015329987222917787,-0.0005014922216301274,0.0009950196291126407,0.0003634789672016376,False,-0.7103531233816067
40,1,2.6135187260397874,1.6521757643172588,82.2745596615324,75.91890462115649,-18.118909334067762,41.645842273640376,-0.0003899434952054537,-0.00030731997968056683,-0.000471091642685762,0.0002391411618302362,0.0,False,-10.329135755911294
41,1,18.492840888468596,11.463782319289257,21.58484527891547,71.10602940866791,4.9167827587576705,45.744732044989725,0.348443681997269,-0.34879327855567865,0.14305989549600567,0.35588112933268906,0.3556387471444713,True,2.544675278803311
42,1,15.1408525012025,13.332619429944204,7.451182432933236,26.878427944961054,-2.6122934417208827,17.989983367320193,0.0002724684140855693,-0.0003890454944855126,-0.00021411330734713574,0.0003476511037002899,0.00021715238975529843,False,-4.7909413390519955
43,1,12.403705496783976,7.472603638270438,40.048135793410644,87.9199695081773,-17.95035069080494,55.02194599189955,0.31564952145595937,-0.3161303351499447,-0.47605833756458477,0.39553044382756836,0.3955687520471516,True,2.799296820957087
44,1,13.169132417933943,8.260548195101636,34.86378120505095,83.24926559389887,-14.00718785936588,51.171411836086726,0.30291672313751694,-0.3033471335875687,-0.3521233523997883,0.35055196450613446,0.35024590376149334,True,2.5334190340757754
45,1,3.1837174563458457,1.3088234642502525,84.28125221210819,90.36196130121907,-24.67327966785733,52.25891182214876,-0.0003454489213061947,-0.00042449813946463617,-0.0006415052713642905,0.0003231786626928025,0.0,False,-8.7903229227252
46,1,11.440499496179479,0.7113838676073486,117.21235540188484,183.9143969945463,-36.959238149885785,97.15794465917843,0.00015610394465540142,-0.0013202649679831017,-0.001516149404686974,0.0010581084754809006,0.0004121688906928831,False,-0.3571194525536239
47,1,3.694355905158526,0.3239300527703259,86.29609425482732,119.68996898144145,-36.159398654240235,77.11429288714471,-0.000141897374402799,-0.0007541580956015196,-0.0011907010914084361,0.0006694460918931445,0.00015372947512769824,False,-1.2795427642011585
48,1,8.03869401269833,4.63871150390885,61.04854541547239,82.07542846006393,-31.791819696909027,62.664293291002764,0.08818474644224061,-0.08880169576126425,-0.5572311053294288,0.2923314495014655,0.2947094248829125,True,1.7794897779769645
49,1,9.777339355948648,1.3501581225222299,107.09330396271616,157.39008258665223,-39.24224563482105,90.43610355735476,0.00018271205826587283,-0.001242512002943104,-0.001950015290261259,0.0012076654396915678,0.0006040742340378481,False,-0.014855753912195624
50,1,6.003819996590926,2.309946478913449,100.03428057112876,104.49600007464055,-34.90533627622435,70.26025627565134,-0.0004336282406552511,-0.000491630594200904,-0.000907538743181833,0.0004546951845447937,0.0,False,-6.70293673804518
51,1,1.5781299079827964,0.3166341241805474,64.87285283451392,104.89346206879317,-16.379458617198612,52.406472007056244,-9.358584953044315e-05,-0.0006138537695760734,-0.0004258659240471639,0.00033616978370056965,0.0,False,-7.983243596637225
52,1,18.48984047401993,9.013676316601723,50.56510803716208,116.56634766103875,-5.27015010578817,62.974463585747415,0.12098927682534624,-0.1216342324362705,-0.032909263891994875,0.12242261524768899,0.1222891286654727,True,0.7697316100701013
53,1,14.299125765698832,10.57376255435785,17.35334691841622,56.21234876435724,-0.363067650160427,34.93291565152616,0.0794903910889242,-0.07973345510784235,-0.01217365926722963,0.07984427214529258,0.08034050644960866,True,0.3222618392489789
54,1,16.910613858067606,12.737925036454046,7.547409333082846,41.35642023616758,6.195697818806273,31.859086430111844,0.17881444993726126,-0.17898405776438553,0.1305739408227533,0.19043983704539688,0.19020855774049092,True,1.3680078037108938
55,1,3.1683280153137505,0.6436985736138465,81.68775868966019,108.2080106347107,-29.60139012751982,64.50965208277263,-0.0002369389001204989,-0.0005874191749623321,-0.0007798787818266709,0.00042750653135263883,5.865060263874741e-06,False,-6.256865540424103
56,1,7.5535063109212475,4.635143911401926,67.9490903886969,72.12076437870283,-33.70331752741208,63.14888679116112,0.019972484281207833,-0.02059158403776029,-0.5686773082925954,0.28506110073346447,0.2849367080113657,True,1.9897437447116086
57,1,16.211863351917376,14.301604461672207,-3.0541172852477545,9.862770154920442,1.4053979185873215,11.453675435334086,0.0031012980726386613,-0.0031105551386061414,0.0023022585406908824,0.003312382628344606,0.0032273291279443037,False,-4.624845561595514
58,1,2.070996035095749,1.3036849978614,77.775443299476,80.81606794630497,-15.63883686997535,37.91281920955118,-0.0003233788521946076,-0.0003629069726033842,-0.00040660975861935873,0.00020426329094305217,0.0,False,-11.115890840070014
59,1,17.52518038791739,14.30745965299779,-9.872801227427583,12.86180501087311,2.3587148628079966,20.11210864600978,0.14709691035218908,-0.1470865244612709,0.0598326156133977,0.15010316053450196,0.15037012367801625,True,1.0367159444936416
60,1,2.104733597085389,0.6364026450240681,72.64963911443607,98.93361032049867,-19.858725341130082,49.87078573538785,-0.00019358409320627393,-0.000535275718885088,-0.0005163268588693824,0.0003095749474073096,0.0,False,-8.81309909678855
61,1,4.37499999999905,4.662559467622636,50.671166176935365,10.026619694927978,-6.68425709836916,38.84365634962723,-0.16626088470864336,0.16595788999564187,-0.12185913962493647,0.1769314586048411,0.18613431572468173,True,0.2638167687607105
62,1,9.386661319620124,6.082883709162583,45.2237808563615,72.89776771727585,-27.384207807696217,56.391758753144686,0.20275905115203297,-0.2032495897708805,-0.8062855506597002,0.45136997178220867,0.4512516382801686,True,3.234297029550035
63,1,12.965205636105571,1.3003835451647061,114.093180160115,188.11885800856385,-31.14581897964734,94.47183946301273,0.0002777295059812183,-0.0014125011653735224,-0.0013176063343368306,0.0010715603313244707,0.00044381645601900086,False,-0.7756982772642811
64,1,4.964826932771804,4.313230661941758,73.28970017242871,43.004539968814,-27.053353932247287,58.08576464472297,-0.07513080281845085,0.07455502697391482,-0.2301379225562894,0.137267358682931,0.13844682858375523,True,0.6843161388045882
65,1,17.839365143249793,5.830887021897603,80.4481028245074,156.12028735683657,-7.366789510181718,74.97346927303197,0.0013399612099653745,-0.0022268252490082116,-0.0005036369818702991,0.0018010841077962434,0.0013009399369362826,False,-2.2515791379044234
66,1,12.381391355341753,6.412926151186898,52.68077456493871,103.46132445502616,-22.068445641011007,62.50869796100926,0.30344005232158755,-0.30402853189924767,-0.5383463322613377,0.40584321303752896,0.40584306814004417,True,2.893925013451293
67,1,16.61781215938243,1.4950895784182936,115.41236314270381,210.81152945600377,-16.171728688176973,98.52794090846528,0.00023055355984966726,-0.001421293955178927,-0.0005337512271588514,0.0008679704179002475,0.00021353324357500526,False,-0.6683692171972861
68,1,5.46530159484622,2.6407633019643684,98.19288509269444,90.04639652102952,-31.408292665068302,64.31848804369703,-0.000489498951068756,-0.000383594599637112,-0.0008166156092917771,0.0004117270895238548,0.0,False,-7.373928465784706
69,1,4.272178667096944,1.3073811909033448,90.84807340664118,103.1227157437506,-32.246271281854185,65.97849209322372,-0.0003554130524935184,-0.0005149834028759406,-0.0008384030533282092,0.000426726603503705,0.0,False,-6.978320186058012
70,1,3.745835043547307,1.6491301957180138,88.50235682129949,88.62305132944785,-27.091832580393163,56.02019854256111,-0.0003970132641528197,-0.00039858229275874853,-0.0007043876470902222,0.00035219469729968453,0.0,False,-8.263275526887904
71,1,6.068951968181782,3.607325920629174,101.8711632204698,81.00175357218184,-32.14221422950373,67.20852218034996,-0.0005815256659210855,-0.0002772502221803333,-0.0008901952071039506,0.00047038044506932824,3.184815137799935e-05,False,-6.058404123109538
72,1,5.5044739882571845,3.3057197158327263,102.60695771157489,71.61792843715361,-29.047723211934258,65.23109043927904,-0.0006339867616383535,-0.0001896612863754633,-0.0008037983666069346,0.00045921589207244593,3.192741694669447e-05,False,-5.746745128520699
73,1,13.421393106703727,11.121071826555491,19.557203039635095,50.6195822023267,-12.5996245903282,36.26135178543473,0.0004532823976747258,-0.0007320776522037331,-0.0009520043824942093,0.0007601629417657841,0.0005027339919753086,False,-0.31509081564456665
74,1,16.878177785677213,14.660207714179698,-10.698585517307642,8.697711228671427,2.4310019210825824,17.340205411790485,0.021992369180930504,-0.02196924281144841,2.3022615373013977e-05,0.021980809010414583,0.022588872245274633,False,-0.14534698620811248
75,1,6.622829251749541,3.2847178120648137,103.92858349630991,84.4424429538909,-34.0400811448793,69.57890965370402,-0.0005679893459347328,-0.00028656109930451563,-0.0009452473613486478,0.0004931263611230745,3.32218135012312e-05,False,-4.302642750375847
76,1,4.344750421720204,2.6509329224784652,93.24796486383278,73.03716470199845,-25.806969867120845,56.54055496644101,-0.0005197370022318811,-0.00025699660012803473,-0.0006709812165451412,0.00036029443232379004,0.0,False,-7.915300182026241
77,1,18.14700260225787,14.647251938818094,-15.287387844330096,6.196481048767181,0.4723087197667987,18.76826081916035,0.2587290890439433,-0.2586686094411961,0.021985649862182433,0.258932301575905,0.2591199503098034,True,1.867082778355062
78,1,12.786434007306475,11.004697079534502,16.614321332848437,31.220371065356662,-7.34211452388089,19.254604057698444,0.00024511262968474057,-0.0004271447995792821,-0.0004000741566893562,0.00039114875113292,0.00026293015346506176,False,-6.698951527115927
79,1,4.883539153435044,2.306624882463875,95.28192756860027,88.73198941554737,-30.126168240318833,61.91694194690791,-0.00046955551514972146,-0.0003844063191600336,-0.00078328037424829,0.0003939474997573381,0.0,False,-7.6705133374843815
80,1,11.76469926155783,11.30875332672045,0.09977899925279665,8.95211704245243,-2.214527603201539,8.649659412502954,4.25405754724828e-05,-7.253981908922347e-05,-5.7577717683110485e-05,6.434028828439062e-05,0.0,False,-6.983916234905224
81,1,13.304102803862042,12.849410279048834,-1.0523268851149559,4.529585672942883,2.7358673839447323,6.76940750184667,3.575340284345252e-05,-3.681146041134564e-05,7.113255198243351e-05,5.080723209032638e-05,0.0,False,-7.049985786157771
82,1,6.596869673569652,2.6522947842174456,103.19606732840631,103.45037973390043,-36.222907749872086,72.16095957332482,-0.00046178528979761314,-0.0004650913510690362,-0.0009417956014966741,0.00047090070212296687,0.0,False,-5.922931345531497
83,1,7.149554055132253,2.283767416674315,104.52215314358928,118.16616911095218,-40.07264889798497,79.78497215344485,-0.0003992160082020163,-0.0005765882157777337,-0.0010418888713476094,0.0005284395235640211,0.0,False,-3.1450798784261824
84,1,12.372774823008058,11.467647179908596,7.3016244456579225,18.44471774400681,-4.438324268662263,12.923366114709506,2.24336062244479e-05,-0.00012242660665329197,-0.00011539643098545938,9.260239948182499e-05,0.0,False,-7.167770526915165
85,1,7.19388842382826,3.639535469043294,111.73577604360335,90.98553249224854,-39.78787733851777,79.54342221061526,-0.0006338680583324963,-0.0002872077714267851,-0.0013217403854836498,0.0006832223285900456,0.00015023714683787436,False,-0.8323062705098092
86,1,3.769485296912291,2.3218896300797094,90.08552538662417,71.7967767618471,-23.77446257545692,52.534972176069125,-0.0004896366255221682,-0.00025188289340006675,-0.0006181360269618802,0.0003311415803573323,0.0,False,-8.371932902192972
87,1,11.602042672934411,10.698441871930607,12.523134997841806,28.83732335245879,-10.28885201825335,23.786330559301675,1.5420439588686996e-05,-0.00019666400902074166,-0.00026751015247461485,0.00017069087191393472,0.0,False,-3.8980333248695977
88,1,14.109162916703307,2.5767109111813733,105.17759138438353,179.27356393060182,-24.07589524196079,86.48333042925641,0.0005954909679168714,-0.0016428619724680538,-0.001308015060729631,0.0012962568500132776,0.0007231946072494213,False,-2.0213966697177117
89,1,8.277272882662912,2.318755988582481,105.6870310481417,131.01738511188856,-42.989490908013686,86.7634409829329,-0.0003222067840923917,-0.0006855693074253942,-0.001167202588325745,0.000611227086596554,3.0326770123962144e-05,False,-0.054977036225155373
90,1,14.144845730236662,3.2091847826614903,98.4024401604866,169.25603304611525,-23.148890620424226,82.46480277126356,0.0007023836638623913,-0.0016847765786595064,-0.0013686540103966813,0.0013758404543816232,0.0008273474512174167,False,-1.6968560432824393
91,1,15.178347749875565,2.567304665582384,105.42270357229373,186.0857934639506,-21.43549071147585,88.85156892776865,0.0006099545100263144,-0.001661672977143083,-0.0010701279687272284,0.0012555342796909026,0.0006632613189373717,False,-0.6775842752338246
92,1,7.723674052709139,2.6201730248714674,105.80409782982055,118.0648314527595,-41.94737653063604,82.41421525913765,-0.00040672392567255543,-0.000566319428114618,-0.001092064291090768,0.0005518322073500505,7.236162105782087e-07,False,-1.308300530611083
93,1,10.99118956522274,10.543534699056318,6.413185913322603,8.501731410276284,-0.30329743548073446,3.0025679595408477,-1.6823140216448706e-05,-4.397423167701309e-05,-7.885733322887667e-06,1.413653562174652e-05,0.0,False,-11.038637521871266
94,1,11.90528732230265,6.398883304126028,52.60423390170291,98.30681109784922,-24.395895275233283,62.02595207292145,0.2892499202156891,-0.2898284978832463,-0.6099081514723435,0.42051152408120057,0.4202912308230677,True,3.0136539300821124
95,1,13.91077598431959,13.011967867822056,2.2262705630071506,15.11562984098177,0.04036831717121805,11.372478660206925,5.551758219723979e-05,-0.00011204408841636315,1.049576246803241e-06,8.378247888001318e-05,0.0,False,-6.381980625162645
96,1,14.367520842740538,12.585194025970807,9.742643662816416,29.055019462554444,-7.07413590425152,21.373421644491515,0.00019319135653828035,-0.0003282088887703871,-0.00032598671405315027,0.0003074595719550413,0.00015269592356555707,False,-3.500708555829256
97,1,19.688455306669137,5.895579728664212,80.5557780578145,161.8056620263812,-1.398618937173618,78.78763687555033,0.0012463166406533844,-0.0021657266341323887,-7.793344433242055e-05,0.0017064665929015675,0.0011781920493710277,False,-1.2455247281479505
98,1,13.1429475960815,12.239073363006213,4.535746130441522,15.074100001273129,-1.821485138739863,10.00562574492002,3.4434225861135204e-05,-0.00010256437445943511,-4.735861360738447e-05,7.24766423970663e-05,0.0,False,-7.642549463692035
99,1,7.742048843225258,3.3435180493930794,105.32950651686812,99.41683881585097,-39.84169089926268,77.37264109615826,-0.000494416194295657,-0.00040558380851340504,-0.0012477933879112386,0.0006254757252841179,0.00010612354849865974,False,-1.289452133392567
100,1,14.613252488040777,2.2513655590919353,108.05804530139216,186.69411837933708,-23.9284324155701,89.714546180478,0.0005169980254489119,-0.0015868802299688588,-0.001142797477391992,0.001197110039632241,0.0006003224586895858,False,-0.9365307494003385
101,1,10.399267742729185,2.254898884542006,99.82416414514246,146.394747203532,-36.926543636861204,84.40832521598338,0.00012499236059506334,-0.0011004055295576428,-0.001644193915365031,0.001025301616661421,0.00046172326795674846,False,-0.12592422189056585
