element_id,material_id,x_centroid,y_centroid,sigma_x,sigma_y,tau_xy,sigma_vm,eps_x,eps_y,gamma_xy,max_shear_strain,vp_shear_strain,plastic,yield_function
102,1,13.620497627939516,3.5287452315389607,105.49854501197629,158.28976095970756,-27.072108461709245,75.8292375433046,0.0006906780754442335,-0.0016845420567757527,-0.0017150538755046183,0.0014648447419766488,0.000984544910136937,False,-6.31195611260239
103,1,10.501404800793503,8.722064689047322,17.567606432862604,45.35062301203326,-14.089927470344273,35.70614171810122,0.016524251665697154,-0.01678480796502735,-0.03369594027071876,0.023690239784619146,0.02350347756630565,True,0.08647117511341484
104,1,10.945068844396403,3.2464890731765426,105.47415053805052,159.25869508943978,-36.86259089664632,89.43403028541107,0.00013562921168909172,-0.0012240051823175684,-0.001698230259880615,0.0010877260340890118,0.0004981752285363839,False,-1.9570209754429104
105,1,10.058595291450807,9.167381387470536,16.12151633755007,28.166337596434214,-15.73150882214882,30.143295263254178,0.0007748646514447177,-0.0009717944433366155,-0.004908880969022644,0.002605183792048799,0.002466319880909429,False,-0.711643817328893
106,1,19.38293717160951,5.358628262880007,85.6200988695876,168.37072486212278,-2.988356107317831,80.77887909085203,0.001019595401290662,-0.0019793747268577805,-0.0001508797318596158,0.0015013815740021516,0.000962387780153851,False,-1.77135659739473
107,1,0.38358238226364794,3.10936083760422,69.39878695949756,34.54257367697778,-0.6399738492620776,35.1968292403602,-0.00046142015887116534,-8.289386198408405e-06,-1.6639320080814e-05,0.00022671808712350318,0.0,False,-8.883142593348511
108,1,19.379160519603868,6.4312940143798185,76.18930816767869,156.32375036598998,-1.4843415319342033,77.39452903569061,0.001472028610076208,-0.002360284162349662,-0.00013375876997808562,0.001917323172697062,0.0013961902684930243,False,-0.7503366198468147
109,1,11.104177478665363,8.881838275500721,25.96812219821993,44.67490974639906,-18.073005918028127,37.32814427209528,0.013565019717977633,-0.013843714857609157,-0.046026021523864036,0.026784479593367883,0.026717283336252565,False,-0.14440029126985188
110,1,13.619529033959651,11.741124513670725,11.925837123140731,34.3056264090174,-7.721349405884152,24.43949103430042,0.0001550694621219595,-0.0003251456072496106,-0.0003013857271927378,0.00028347833665336636,0.00010718280539267698,False,-3.0565767597354307
111,1,19.69448186494037,4.820191391372147,89.7124046221341,176.12497841145327,-1.3124065701314451,84.19278774348643,0.000811756537768885,-0.0018129788952365132,-6.247170164454751e-05,0.0013127393883384092,0.0007508897698558238,False,-1.4243138352463642
112,1,10.947158649242738,2.570828674694557,99.74325180817699,153.12250832213502,-35.1343875590312,85.57686428952513,0.00021239692109562263,-0.0012136890795261613,-0.0016704681311188923,0.001098201377054008,0.0005276172006810493,False,-0.5307602276856809
113,1,7.420873209116411,5.6480355547263885,41.78866235944562,54.2488767977444,-28.40342320911041,53.04792624426107,0.10881522786609299,-0.10924824802793001,-0.9711029488696684,0.4976425968560039,0.49732748088833173,True,3.569025870422246
114,1,10.828232067191578,9.934853210687004,20.001739097159778,29.935927980733865,-13.56747669446836,26.494413280700186,-1.9061892452154616e-05,-0.00020716587196600855,-0.0005988162099203886,0.00031383274222600136,0.00012651348021063707,False,-4.095342475728319
115,1,8.814921666256689,2.683790973781797,105.70202209070831,129.12026873937097,-42.565778799265466,85.44690488577334,-0.00030750644755461135,-0.0006840199316355416,-0.0011995367683461898,0.0006286196907330341,5.882921723842313e-05,False,-0.17699890005774144
116,1,6.997576427716392,6.102983564351207,28.4417728032203,35.01456312037595,-23.94292715722608,43.3845835548629,0.06334790244128696,-0.06364438183128546,-0.8951443038156078,0.45205374816450067,0.451883073173684,True,3.2573975087259637
117,1,8.285228079673681,3.6504159869780413,101.68963562347588,105.52070439322077,-40.19205077082828,77.8846596270505,-0.0003850181014066435,-0.000518948301929654,-0.001611278984428898,0.000808417785596401,0.0002876014337210737,False,-1.136619001601039
118,1,9.329953225043848,1.7322888089291686,102.71496236572438,146.24902592510972,-39.299858784422504,86.97320349072989,3.9584879560310496e-05,-0.0010497410629333132,-0.0016946245939177657,0.001007271503034382,0.0004262193884544822,False,-0.02618026915622984
119,1,8.80450207275134,3.2921059476557453,110.33715609026525,121.11738584535749,-42.91714504371234,84.16508234836829,-0.00040090095847682746,-0.000596278548664833,-0.0012106239227791284,0.0006131440868900223,5.492137438416704e-05,False,-1.2600356084622089
120,1,10.413969972889257,3.5620001908602235,120.78665524690432,118.00136927421367,-40.79256389722228,80.20990277206025,-0.0003183771751749543,-0.000666782803695691,-0.002058410322265989,0.0010438438025868746,0.0005422144410957888,False,-3.2931099309987477
121,1,9.336190109161702,2.3493169305255397,102.7630511348196,136.19985924526895,-40.49638812259365,84.74699046551967,-0.0001371079014647128,-0.0008439107007036093,-0.0014236837316911905,0.0007947398261214316,0.00023023235668708574,False,-0.15825885239427073
122,1,13.636542403994712,4.145602482725097,95.4379611947177,162.92994483165893,-22.296224223835182,79.47970008118115,0.001676204336446106,-0.002666241548960488,-0.002914934921528841,0.0026150373737498004,0.002161560987863354,False,-3.764486596183323
123,1,8.998354997928615,7.169987469624485,24.82179289982485,49.17214429165421,-19.709505261337988,41.929805089525495,0.12037700523445194,-0.12069331962758746,-0.3870100973296843,0.22797572072713188,0.22832840287070721,True,1.5885770618354673
124,1,15.881351589327274,11.537835629732873,14.660974534035814,53.53442232784906,4.154023118038537,35.49662770985499,0.1943224603813361,-0.19454745301099496,0.08201884189506568,0.19871266942973642,0.1988941893156194,True,1.3738026698781187
125,1,18.52882902718432,1.5971554771165541,114.99699597595642,217.36224606563204,-7.165852073325695,101.18401969613114,0.00020878812276581995,-0.0014352536824453243,-0.00022099220040256644,0.0008294141019298933,0.00015762247464196929,False,-0.5564218756729371
126,1,19.383275952086517,3.2153111932682563,102.38047975681877,197.4157903337109,-2.9400762144463,92.99352092995916,0.00045182838674525327,-0.0015695502422919715,-0.00010899039592046034,0.0010121574072657017,0.00039333855559721864,False,-0.9664945333347159
127,1,17.43977708741214,6.857923760565413,75.21796833228984,145.56523570481485,-17.339741086379657,75.26879377570086,0.0117754761604598,-0.012618709487048322,-0.010859506116189216,0.013351078294398567,0.012892211876795628,False,-0.11294506012703032
128,1,9.452322020251202,9.006832106609084,16.196402363552963,14.44940472304516,-11.61571182798418,20.908793655145917,9.514567002044672e-05,-0.0002378247245038434,-0.004490921197102704,0.0022516239962644766,0.002166018586277003,False,-4.0804778783806075
129,1,4.9414464108925165,3.640732178310253,98.2134984545434,60.88300479818716,-23.562342836561175,59.966937488397,-0.0006294516851954274,-0.00014415526766279512,-0.0006126209137505916,0.00039077391060388637,0.0,False,-6.923371588917638
130,1,8.532894718551843,7.61903589442957,21.16975219188448,29.555148220430493,-18.75116161823063,34.431177583475325,0.022433165836245106,-0.02266272044401374,-0.18846296202019847,0.09689159794949818,0.09716750310728733,True,0.5586389867441568
131,1,12.021042203176199,2.6387936155354805,98.50770475576292,163.6783046532689,-30.202081687475047,86.23917602785,0.0004886145168209984,-0.0015007103786266953,-0.001748042545154488,0.0013241097272618835,0.0007476248334803514,False,-0.5874675114033838
132,1,12.530178093205429,1.6974450164375934,109.39459387943037,179.62878591232362,-31.661133385682025,92.13154201490833,0.0003997944725287611,-0.0014971385210516943,-0.0015724365178112804,0.001231960975912039,0.0006185291117633128,False,-0.6060251694287171
133,1,11.54776675815706,8.42784882084356,24.278101117112964,62.86525168664292,-13.09826784246689,42.41178854604873,0.13263267218869057,-0.13296900789569638,-0.1834067634309946,0.16138641000397294,0.16179635826682312,True,1.0670107655092842
134,1,16.886984323582315,7.194819205715395,63.2388195050415,133.90889157929894,-4.91968315823424,67.91895816618317,0.06679040036116737,-0.06752334248986791,-0.03019798802817457,0.06883331315504834,0.06933437645909883,True,0.06283793332529619
135,1,11.484073813076114,3.5598440338704473,120.59633318509762,121.64894631620484,-38.642873982343836,76.50144961087003,-0.0001644206521659898,-0.0007985716383073216,-0.0026300572969171383,0.0013527147572835808,0.0008920295455942649,False,-4.7162235771761605
136,1,17.915505911399325,1.6256694717224713,114.67242287810464,215.10151646174086,-10.16682780132294,100.27506438458028,0.00022119099853232482,-0.0014352805481208106,-0.00032081321842250386,0.0008436259695484183,0.00017773551863642996,False,-0.5878971377047275
137,1,16.32839827410542,6.276961907097539,75.37982939074942,149.6877120343896,-12.8828570319252,75.44735931948661,0.022170575733063667,-0.023014336402276098,-0.020039874879001763,0.024714736847903217,0.024333185029135052,False,-0.02207335304876601
138,1,18.793472517648812,3.214818091923599,102.25253906942764,196.44863383153225,-5.667707875243501,92.62981853686655,0.0004693502091633394,-0.0015813590976099506,-0.00021554895418315618,0.0010310031537944051,0.00041452695924687103,False,-0.9447244320808235
139,1,12.013394887268708,3.2446932013768475,101.2480503790786,177.69433564148235,-28.87892302303401,93.53032450954262,0.000688866938107764,-0.0018110671542948904,-0.0021014245008647986,0.0016329157509798195,0.0010151581297281975,False,-0.8197136608098372
140,1,12.53885111753337,2.311025833827711,104.23685123540997,169.88797876322903,-29.405397829994673,86.22265578323798,0.00044047249521201367,-0.0014829918325829962,-0.0015489507322239181,0.0012348039714016271,0.0006635102678433292,False,-1.971347813913896
141,1,16.3552691184611,6.890595565153965,70.88116499192478,131.60188032753717,-19.961447097475368,69.21828275825517,0.05669918191081114,-0.057448477644431686,-0.06658677507310878,0.06607474327717135,0.0659532462229752,True,0.1707666503632641
142,1,16.209860981113824,2.5121248277316526,107.16425606498032,194.18542165993978,-17.487062771848006,91.57034640256876,0.0004878365331349487,-0.0015873088108548069,-0.0007443912575100526,0.0011023096823193287,0.000493758498975702,False,-1.0670929037770573
143,1,19.385105625288574,4.283551661363714,93.90340726366264,183.1673379638803,-2.777375333068401,87.16522137196093,0.0006775527616998772,-0.0017170968110845574,-0.00012103585592430728,0.0011988532285955613,0.000617652639727572,False,-1.2231645113100367
144,1,11.791911725565503,7.389313702159736,38.1586241775176,80.89593666529181,-19.737334390692926,53.32717255010507,0.2947158677499,-0.29517011819628675,-0.5356846849417859,0.3984104535830119,0.39823839665995003,True,2.86438746964636
145,1,15.832962082542656,7.204843173020797,59.91733385280842,125.98516466878833,-10.62890426766864,65.47004004380005,0.15347663221876728,-0.15415147453947736,-0.10785969043235567,0.1629944515066583,0.16317017230245082,True,1.0459320105386798
146,1,7.772578176145143,6.842058175593176,25.267181757600767,33.618262732576255,-21.54274197448018,39.41457222696265,0.052741727738287336,-0.053013093380815446,-0.5165535036015636,0.2636340286614116,0.2637847387775369,True,1.8796539573494488
147,1,19.69926622826851,1.6212997099821453,114.84134255137313,218.63060569290295,-1.4792721311198969,101.66237723457841,0.0002107148547423507,-0.0014438704467543174,-4.541993083941265e-05,0.0008276042970596331,0.0001527213986552672,False,-0.5478967776947652
148,1,19.39191842000682,2.158964918965023,110.6310694791506,211.34602955370985,-2.9348060635053166,98.69485343502012,0.00028668087456764995,-0.0014801934361045744,-9.635174598974353e-05,0.000884749751154065,0.00022903636454276336,False,-0.6852354065377124
149,1,11.389273068461703,7.842804633635795,30.692485575551743,67.42939711498205,-17.65977424377842,46.46030654013728,0.18274695307324773,-0.18312440708503863,-0.3564359006553196,0.2553959687720439,0.25511416888034416,True,1.842939414902789
150,1,14.687753320631993,3.5094967807794464,98.26455298460594,168.2333513095659,-22.92592192954652,81.44061256426208,0.0009004499401936532,-0.0018677251176712666,-0.00148645747629471,0.0015710147182488368,0.0010312075198172354,False,-1.6798606114002705
151,1,14.176891213369686,4.445888737244332,98.81999652433038,137.8637637609762,-34.467175445161686,76.27428515741082,0.0022853426890800917,-0.0031517695098575533,-0.005147579523233799,0.0037436534298680903,0.0032642739850428913,False,-0.49796149399225875
152,1,15.217165768933432,3.1929620157897785,100.88926014036966,177.80602715344668,-19.395118525875194,84.0718376520145,0.0007686813675738774,-0.001776469081905021,-0.001134137663264122,0.001393203058577324,0.0008345079229603788,False,-1.7994538419287576
153,1,15.758282927498016,3.4936739429885186,98.06766914001565,175.0691209053767,-18.692353076810697,83.32802739187605,0.0008260463536741863,-0.0018155608143357168,-0.0010587197513301462,0.0014229349899009677,0.0008690453579080667,False,-1.457646663643386
154,1,6.380733120965934,5.950364135566768,22.98773523334394,31.29627767777916,-22.251881189120443,40.52172485429012,0.07801253573504563,-0.07827869958737002,-0.7817554364437092,0.3986127546403592,0.40076068808672954,True,2.7475570319900395
155,1,9.597017243511635,7.34796248782698,30.160620738419375,50.56608736508658,-21.542941820229817,43.25696827629615,0.09599674595379204,-0.09633232022587823,-0.4151604647158414,0.22877318525158133,0.22880013740921948,True,1.6098209066105227
156,1,12.552650498107019,3.54532393180148,106.29864108235076,127.56605127151118,-30.861547622715065,65.87210233611928,0.00018721262921178125,-0.0010660747228093837,-0.0023176251508126478,0.0013173947326461772,0.0009381391923653275,False,-7.1030941826644405
157,1,13.079766185198588,3.2289136331081933,99.27947232226964,171.74886393884404,-27.83882659030178,88.68763117078569,0.0008819013126028412,-0.0019224327416103688,-0.002088992518876483,0.0017484406789723959,0.001155689660663437,False,-0.2805945498478817
158,1,18.796202825558748,2.161784876779653,110.5881704770118,210.4911941756113,-5.8371783781948805,98.38092121172913,0.0002907618876958876,-0.0014797118096761567,-0.00019291055658891728,0.000890476220335176,0.00023678982787764504,False,-0.6830491846847888
159,1,10.78611532505579,7.695966264750421,27.533449279417084,63.51033482729594,-17.02140367957364,45.04714485651875,0.18004082875368965,-0.18039856125022674,-0.3452958555600209,0.24957252539758965,0.24941500294694954,True,1.7917015467040631
160,1,9.34256255066276,3.58907281223572,114.45058331243696,111.06193185202507,-42.29748826215907,82.04493543881806,-0.0004093634658485571,-0.0005478909571999362,-0.001627337465447117,0.0008166114578408684,0.0002802289572278296,False,-0.8379815494771368
161,1,14.703754027709822,4.129343484176151,95.51991484509838,175.4149615906358,-17.502278782616266,84.99571196747102,0.001172730010528345,-0.002185685437244264,-0.001567988194228321,0.001853209465837381,0.001288409597315306,False,-1.4323119746907462
162,1,11.493810933829934,2.278284049547095,100.47004959394104,155.29406386371392,-34.37406055717374,85.05329858453935,0.00030800391871341453,-0.0012929479821456704,-0.001690987435948773,0.001164311545227578,0.0005968409345431516,False,-0.13633594937869553
163,1,7.924965638625458,7.458669516039508,18.278788914735376,26.33676697869192,-18.460893197656564,33.752061153448956,0.022396815983474205,-0.02261135874729024,-0.20887168402698747,0.10683294924889128,0.1066355296870208,True,0.7455891208689511
164,1,10.424335296070199,4.190606907983421,96.6875910233023,112.99592512709276,-39.157918506362,76.71942076576606,0.010203988412473025,-0.011060951905605087,-0.09089021435358588,0.046672338574288874,0.046273320216061786,True,0.2069978303162845
165,1,17.490724165787714,8.768659146074736,48.72551893267523,112.44394299012359,-6.5492423834400775,60.948904245925185,0.18664075344280845,-0.18724553324323598,-0.07378420217144294,0.19054859213725206,0.19070818384712665,True,1.229741437167517
166,1,15.843705661038532,7.8260258548811725,53.42849627532564,113.93663039921327,-12.878506547886614,61.47413227603933,0.2331433076485122,-0.23374501271522655,-0.19385058530372873,0.2527660742241091,0.25311052478411283,True,1.6889803578480933
167,1,8.684852156849468,8.237289455313144,17.29988623996688,19.89534612280459,-15.74509352678764,28.19471959817009,0.00040042167849696497,-0.0005770801392373237,-0.03752468180853713,0.018768705700151725,0.018574675247373246,False,-1.07515968655186
168,1,11.493234961066287,4.176736348189014,102.04760499646592,123.46096763414833,-39.75736192058911,79.25053883497382,0.00590607488511662,-0.006804789754729677,-0.039015004590199256,0.020516680183851405,0.020013289838104308,False,-0.023595058832606597
169,1,9.874431058499463,3.261049257222814,109.41006684186307,138.04714884590456,-41.84261776140547,86.39983051542498,-0.00019888638541379258,-0.0008402861215227985,-0.0014895241827766904,0.0008108754393489283,0.00024294652076423776,False,-1.7042326753578632
170,1,10.221657886584225,9.775933896246073,13.690462920227656,6.127601927693517,-7.428091321763578,14.814230678442108,-0.0001220965197168411,3.573048870580964e-05,-0.00047772355343178585,0.0002515597136323381,0.00017322890136691588,False,-5.496771693442058
171,1,7.155304845211998,6.691080967245981,20.26031217026637,29.42864495420853,-20.37477280286194,37.34110248671223,0.058590160272598446,-0.058831162307654984,-0.5042421641755002,0.258866725907796,0.258730732532643,True,1.842938103648832
172,1,16.928935377440606,9.063778729428025,41.517139935224094,102.90543475294545,-2.817282615818078,57.1294205061548,0.28985177551281316,-0.29038052077682136,-0.05371524124898691,0.2913566735120285,0.2910453380261733,True,2.08886293924502
173,1,16.256932748573565,3.147632416171168,101.8632908577883,185.5988923132693,-17.46434476288792,88.36249804425773,0.000677566874564905,-0.0017286175847158521,-0.0008519138456394312,0.001276271998094097,0.0006882884137757471,False,-0.9648243800727183
174,1,13.563368117925023,2.2678728479264403,105.4479176025115,179.13775817155454,-28.16463638428659,90.02743497825142,0.0005807712314049966,-0.0016377134025213943,-0.00151780025465299,0.0013440044348877905,0.0007427568491125347,False,-0.1508852609816369
175,1,19.690623760348203,3.7490745557166494,98.1786458893067,190.56488920874045,-1.4653146422608228,90.18890854683511,0.0005430029796489147,-0.0016232347135247908,-5.740336414275618e-05,0.0010834990643214053,0.00048275324977632787,False,-1.095741602122894
176,1,16.38569063557753,8.1286563007076,50.513753414233605,114.92849163139249,-7.02001643427936,61.625758736308384,0.2374819969148349,-0.2380850334809705,-0.10730019663971166,0.24376081134916133,0.2435348295441878,True,1.7266047482564861
177,1,16.906662262202868,7.811697259408656,59.383296015281296,123.76534384418055,-12.600343256580375,65.38849562598271,0.11824109111864886,-0.11892433399131028,-0.08677436943005956,0.12627077062564013,0.12654019898314825,True,0.6303855074585503
178,1,16.39572856717318,8.75010358609788,43.228493245941436,103.66756719992871,-6.674450013444738,57.34652961901119,0.303664969006622,-0.30419483239920414,-0.12842624676688214,0.3106391954598447,0.31068342452009406,True,2.1758658407531826
179,1,9.857639023493057,2.6296083493865825,102.72416051663932,139.96701620809574,-40.11293632937083,85.56461174864944,-8.687057557776729e-05,-0.0009045060749523111,-0.0014641105569701703,0.000838472947218478,0.00026949082973353405,False,-0.09437174851566432
180,1,14.06821164199601,13.624096050311685,-3.6086979829419246,4.667798545464867,4.325117980219079,10.376809019629139,5.935740984863713e-05,-4.8237045020604885e-05,0.00011245306748619566,7.781750944624261e-05,0.0,False,-4.562020558231753
181,1,13.135654213203125,5.07723972707107,90.55076426272517,129.01846569549176,-34.42691438619672,75.56043236484321,0.027899739214149656,-0.02873979217157161,-0.09227967981637673,0.05413773134932584,0.05376188283185484,True,0.21418016519670324
182,1,9.29102033094682,8.397967715768377,18.22672125209226,29.121094771058846,-16.770885425822247,31.619204618414898,0.005826736599191418,-0.006039509352599337,-0.037567582479862666,0.01969854719496894,0.01989639202264945,False,-0.45688317856142824
183,1,19.692652191738315,2.680522351845419,106.55274978315921,204.6954231335535,-1.4930159702399715,95.9780123453803,0.00036274765603468595,-0.0015199969120546844,-5.173723446244273e-05,0.0009417276477437427,0.00030354775660071143,False,-0.8125248991862133
184,1,14.190604765787562,5.063180943784029,92.60091966262556,138.6613521808911,-32.57766213989276,76.62433226977481,0.0114892219082821,-0.012350054973972593,-0.027946600530079642,0.018366570198710554,0.017860808024313033,False,-0.02521667365838276
185,1,12.531152484527155,12.081970776265075,0.02960732572285596,6.466399825775595,-0.09402237792464015,5.614832433299622,3.3358214235335026e-05,-5.032008826566514e-05,-2.444581826077652e-06,4.1857001474524186e-05,0.0,False,-8.274213103135471
186,1,17.478488982145628,8.138024961445646,53.235956471579684,119.59039580214552,-2.829324658492269,62.73356444123383,0.1284649219266579,-0.12910670661303775,-0.0320243841578398,0.12977741040843727,0.12996982737780596,True,0.7554041014735535
187,1,15.293494049634512,6.90154336100946,64.88657072213556,122.41450368601112,-19.052673144497046,65.08970527975707,0.13662204875015815,-0.13729280812051664,-0.17599658337870566,0.16279138964903822,0.16303115010464633,True,0.9834394440102248
188,1,15.76839128689556,4.110231898644729,92.04250680988802,170.71764511346328,-17.12964456847084,82.95818507469859,0.0010412523800070973,-0.001999892252293782,-0.0011488661488142523,0.0016254579433550211,0.001068925917061306,False,-0.31071248246559513
189,1,11.267942149930017,9.486074288364863,15.58222219002591,42.89940768869076,-12.80761930647781,34.650479650192246,0.003325588673287694,-0.003550695378503055,-0.003171086974477988,0.0037861284632397167,0.003671519669092993,False,-0.1954276458657862
190,1,13.105907413246113,4.462521846180447,100.01805589118362,149.33451031996444,-34.97055892458618,82.76175636157896,0.00654776712459767,-0.007523159852167967,-0.0172147163919985,0.011116850345786041,0.010640175227450999,False,-0.9108368163147791
191,1,16.938720880936266,9.685057347778402,34.38259034254472,91.79757925475674,-1.8619738716574659,52.838493926494536,0.3460384432411965,-0.3464955886702033,-0.03786972797334087,0.3467843355935481,0.3467700806368808,True,2.445475124474445
192,1,15.281386858864098,6.282065146907194,71.05984520349237,139.336260751726,-14.437207891237236,70.66328293555044,0.07245677502727416,-0.07322443529734146,-0.0692194330560755,0.08064481532350579,0.08091439885607526,True,0.28290661478545864
193,1,11.859862614418766,9.637561592331409,17.465526870189034,44.15296521435013,-14.186683734690703,36.49329974539098,0.005514084147565601,-0.005732105372124208,-0.011686957434756173,0.008109589274349587,0.008003894192531025,True,0.5625218758391046
194,1,10.341836336879291,8.12123686550479,29.58625728501385,45.080160956570204,-20.30003951479669,39.4213823646669,0.038903436306499284,-0.039208562437147654,-0.1819115744739207,0.09898649563868334,0.09929654650772413,True,0.5267178909840133
195,1,18.512259756337382,3.746403300499923,98.02650211519799,188.48774004702696,-6.803976878698015,89.24868286238205,0.0006113150462146487,-0.0016798544450289364,-0.0002912730084994043,0.0011548049189241535,0.000560570203700606,False,-1.1787091348423804
196,1,10.964595315567522,4.491988104618305,84.8874896228404,128.97143059238203,-33.69624585935362,77.34882745920733,0.0337836834561368,-0.03465341542727802,-0.10321527945278912,0.06192138244600093,0.06194911816802858,True,0.044145495360448095
197,1,18.50713316285254,2.682849208315391,106.43164436413848,202.9688972337621,-7.123432096278254,95.34385926093141,0.0003814523843380794,-0.0015291810750064899,-0.000254616881974209,0.000963762155896524,0.0003296919754219465,False,-0.7944227458065622
198,1,12.607321412313835,10.388609041943587,20.175489027439397,49.41185773815259,-13.073186006256142,35.62474069075067,0.0016277755343409028,-0.0019064957043273267,-0.0030466690007955877,0.0023330915749754794,0.002098405997007997,False,-0.7027670284180836
199,1,15.862578560620875,9.06943938251863,36.95727804137478,94.60292115893475,-4.6142432529468165,53.5908946670023,0.3713034652994562,-0.3717655381457793,-0.12100212012063466,0.37642829893446633,0.37626592966448974,True,2.7015031694851075
200,1,13.058319488717453,2.600515120975791,101.49853796811249,166.51900010797598,-30.63852931624794,86.44399635890616,0.0005294039718842542,-0.0015315549743516671,-0.0016109459686191637,0.0013079276252797986,0.000731666263966123,False,-0.009285321942003932
201,1,12.032652487251207,4.478336477581531,91.49679237962047,144.21345249425818,-33.147280721995834,81.72761084580966,0.01692713312865312,-0.01787088762316394,-0.045700137157475736,0.028720222772708366,0.028492426191385322,False,-0.3347001217222516
