element_id,material_id,x_centroid,y_centroid,sigma_x,sigma_y,tau_xy,sigma_vm,eps_x,eps_y,gamma_xy,max_shear_strain,vp_shear_strain,plastic,yield_function
202,1,13.680002756369602,5.377612570155416,78.43060510089403,142.3013688139544,-22.485376178475807,74.91755280436004,0.051083890109781725,-0.051920854885567046,-0.07953611601818272,0.0650691386964947,0.06555214190868414,False,-0.060075598540747066
203,1,15.243274835408798,4.429366674842694,97.47813317300026,147.1272801297457,-26.068519845038125,70.8800396492067,0.001198087659089048,-0.0020745994858650686,-0.001750928851951297,0.0018558174070570231,0.0014208763055550404,False,-4.451835326411212
204,1,16.415045595171158,9.991220327924532,29.684636092986594,83.8783053537005,-0.2770061380375771,49.42867437598565,0.3644213202696414,-0.36482431885424127,-0.010630383893732442,0.36466155790092825,0.36471429093409324,True,2.599942247369805
205,1,15.311229535351032,8.144798664700323,45.30658554500509,104.85875528957936,-9.084660029004045,57.56672712413852,0.3392631605642315,-0.33978736159857753,-0.20880599504161415,0.35521456727409917,0.3549379038554396,True,2.549888307326361
206,1,15.254219637203535,5.046688080518748,91.56989227685749,159.4572706918464,-25.05590568679514,81.26535515130242,0.004020986406677436,-0.004955089561560782,-0.005398602485821089,0.005237242800068976,0.004756178531525758,False,-0.1563041993286607
207,1,12.562746950099344,4.162074893687596,105.73679432707888,139.38631068779222,-39.86815862679499,83.47161872971978,0.0030304062969453774,-0.003991272853782503,-0.012393785124956739,0.007122322090079989,0.006589437546874757,True,0.006995711003947136
208,1,9.737725138232213,7.957689173087296,20.942754642277794,48.538567834385375,-16.428344492843216,38.84913595706385,0.06201862402101477,-0.06231328235135741,-0.15281573786515967,0.09850263027130483,0.09881726573542411,True,0.6052915207196481
209,1,9.906133248847162,4.499609083220029,79.95078638081675,113.63268872886236,-34.644700778584365,73.54158088430275,0.04986588048483964,-0.050670094290648865,-0.19658037854726276,0.11039851386436639,0.11062017601802761,True,0.5071223617212848
210,1,14.728412381922439,5.363957096391901,82.75909894290825,149.97666178180512,-20.948055695645014,76.02500298739965,0.01781659371815914,-0.018677334113405684,-0.025870411849307003,0.022366744163088564,0.022063952161580653,False,-0.2777623554383215
211,1,19.69070521293429,8.03571428572966,61.363359185461,131.10400655567184,-3.9524332048401156,67.11880687511604,0.005092685965877456,-0.005832773410589059,-0.0003660291587266346,0.005465794542695925,0.005020812858216402,False,-0.7601332816757971
212,1,16.27806466928519,4.418073412549851,92.51428909179347,163.94096197662418,-16.602630826066505,77.1562929023933,0.0010685666823096926,-0.0020059466564313344,-0.0010542248873772492,0.0016251171021854141,0.0011175731117701434,False,-3.1160087587289436
213,1,19.691530206039257,9.095211150867529,51.53791073117371,118.40509146867988,-0.4396451442124463,63.27334266588751,0.036669010962032116,-0.03733163927895981,-0.0017928195013280149,0.037011182221910854,0.036621977962667265,True,0.19208830144625644
214,1,19.69070521293473,6.964285714303171,73.88480954036203,146.06588919185089,-1.7432996253774125,70.48170904385807,0.0016648587733897858,-0.0025077452639408037,-9.16943408209585e-05,0.002086805711157973,0.0016174068786917323,False,-3.1840872545373546
215,1,12.031005639392,10.24124768752784,26.311040104597424,28.189612168103892,-9.344619024862881,18.745371566231594,0.0008559982828628687,-0.001068423098260718,-0.0006179344179276791,0.0010105989062166591,0.0009696343917114399,False,-8.82052612645532
216,1,15.872110085123191,9.689277505994907,29.72307168969957,83.08439653001055,-2.480856697036623,48.74901204957075,0.39252659885247687,-0.39291436423704407,-0.06620610125908555,0.39411316723211703,0.3941869402205205,True,2.810602247520457
217,1,19.65614757961447,10.189656424947884,39.17760171361137,99.53146026155616,1.415429749827063,56.31351793307462,0.15467030510130805,-0.15521149296012898,0.012587889022849644,0.1550686813317254,0.15481293550531014,True,1.0566488829733096
218,1,15.32006450333772,8.7667649069475,37.19714523998361,92.8088406760637,-7.116742816829444,52.54808981342293,0.3894722362745632,-0.3899148950794427,-0.19501734508492813,0.4017076254579319,0.40160893480669185,True,2.867813648376538
219,1,18.5068367507002,4.812842906556231,89.4831997677945,174.195272042767,-6.398580944230112,83.39041663299591,0.0009293373591648625,-0.0019190582510012475,-0.0003402846016313299,0.0014343248552996072,0.0008779770710490815,False,-1.4264658485243356
220,1,14.76488530858861,7.218846086556655,55.41024738690135,116.13186914887093,-14.106734615939857,62.55030429782697,0.26120148057027504,-0.26181134778506865,-0.24589735377296423,0.28896709467377185,0.28913253528845245,True,2.0109925606870203
221,1,18.796545055715455,4.281373507491646,93.84069292578874,181.9916942495412,-5.470029228101805,86.58127607518814,0.0007261002949843554,-0.0017591233324165583,-0.00024936458074814203,0.001248851389509922,0.000671840204864014,False,-1.308155351065059
222,1,14.231559285979243,6.28919753151759,65.7979434900239,127.55150596166247,-18.20712188209537,67.79568541922903,0.14408842206903616,-0.14479647718209793,-0.17327937499522314,0.16843413164652307,0.16868943596688946,True,1.0704776701706162
223,1,18.783852626942455,5.353457931936159,86.0983546371765,167.17969425505675,-5.179558025443844,79.7668866683793,0.0010638378772541534,-0.0020197171964654575,-0.0002897776589261198,0.0015485705492707346,0.0010178168700749881,False,-2.2528626306448576
224,1,12.625387028081285,5.433897613501748,73.46800497092099,128.69147303837036,-26.197118870824387,72.4614761793236,0.10917072515940526,-0.10995270508137167,-0.21021478178347194,0.1518266545774797,0.1526611556589277,True,0.7967896867263224
225,1,14.74275924491709,5.981023198137326,79.80665205732473,129.60382852812631,-27.011328129385884,70.03879924383759,0.055046758742419835,-0.05580779911454199,-0.10950543123398299,0.07791048143126038,0.07796808816699587,True,0.17666712189013545
226,1,19.382235418973544,8.559496865157687,56.869928779109415,126.41527045447194,-3.4180321827110087,66.42497905567167,0.021599901900834044,-0.022311852499480155,-0.003135960656898324,0.022011794700541387,0.021580729702511552,True,0.03435691066259672
227,1,2.526631758978351,4.341741701333031,54.00249826217696,12.507137956385922,0.6657037352242304,38.01776384278995,-0.0004890990178080278,0.00016789410017359243,9.123300372870227e-06,0.0003285282300217535,5.898650483197328e-05,False,-0.9845874691859287
228,1,19.381410425869017,7.500000000017185,66.9156014706009,141.37621982147706,-0.89668163504571,71.50481468031784,0.0029796504218468486,-0.0037819678925662954,-0.0005120876269667039,0.003390490966198687,0.0029134430826482176,False,-0.7089617076837325
229,1,9.363899417829515,4.199025921109736,91.44004249650595,101.15055940400576,-38.38277639838335,73.86774158442167,0.01181852695100187,-0.012626625217167332,-0.16575486233090506,0.08377386204966057,0.08340871365117537,True,0.5438387558662239
230,1,14.253012318032058,0.3112092675781921,123.33189658160154,211.00852259692962,-27.553392727322063,101.15553442553313,5.527679441946152e-05,-0.0012718658679388307,-0.0008200339184414516,0.0007800261652095232,0.0001070751808757798,False,-0.1272856310781858
231,1,19.347677785653726,9.642010432956225,44.982258773744434,108.31884728966885,-1.2010359110619908,59.49310925277456,0.1048396665966371,-0.10543622921877668,-0.003547517824290372,0.10515290918905716,0.10485882972909993,True,0.6722076177001828
232,1,14.771877215809253,7.840918708387143,46.89075093338654,103.39728105674092,-13.114538846048944,57.57237381594863,0.3389593811797148,-0.3394818866653288,-0.3111200492764246,0.3731883703228689,0.3734599430649852,True,2.6245370286548795
233,1,13.706610413566631,5.986563056143552,73.77253509050223,122.3377584453437,-27.229250320947074,69.16020273606998,0.11193202991598084,-0.11266276486930521,-0.24393397349100127,0.16579098683866478,0.16629204845042492,True,0.9452476794647975
234,1,16.35966236492055,0.2892171098774243,125.01896359156979,225.49058590194426,-17.861911833816734,104.50388509699094,3.763658776510218e-05,-0.001309514533725186,-0.0004774560181066413,0.0007146293433240043,2.152684402827113e-05,False,-0.4512058413139908
235,1,14.241578158880346,6.9075422058346545,58.64925317135724,113.27150332418577,-19.80513940087142,63.10281511780697,0.2307246715042196,-0.2313440731319143,-0.33230084412739275,0.2845748477015276,0.2848470663887546,True,1.948121376644151
236,1,15.33805722787566,10.00901281375405,25.628000423052463,74.00945573247131,-2.6660529197461247,44.03654159498431,0.3132256967669904,-0.3135569489787462,-0.0732716301176849,0.3155254414417831,0.3154882157916166,True,2.2557912500728605
237,1,11.052631578947377,0.3038685627313819,120.22941559364082,186.02283429612064,-38.74565747547698,99.2237649468847,6.637836605060884e-05,-0.0012564563781502418,-0.0014550949413616,0.0009832590005742444,0.00032368742282848237,False,-0.1851140250623029
238,1,15.793984047416563,5.971731300862107,82.73624177010907,140.48920818955938,-25.51649346516992,73.8660621905235,0.018711997014977846,-0.019534750974672367,-0.028070249653105332,0.0237210489195328,0.023297756942540868,False,-0.10355202971418187
239,1,14.251057594462047,8.173264146444088,39.740464841585364,94.80327875934081,-11.406549666197302,54.71681586073297,0.3807904458733712,-0.38126252075340217,-0.3175123146154978,0.4127768143552751,0.4125148181407454,True,2.9755362869656317
240,1,12.065545765276136,5.135441316505059,81.0819789266964,116.27417667447567,-33.18282754016656,71.42786042903256,0.0639706188003116,-0.06473740769887568,-0.23222267103942776,0.13275270715695572,0.13271654332400729,True,0.8063641577287743
241,1,13.677091607944893,7.219351692186934,49.73741065353255,105.81599444252906,-17.057755184618355,60.887189032546864,0.3355239068945335,-0.33609100681858706,-0.4081327752123397,0.39295004597416977,0.3930252912012137,True,2.7939008200865825
242,1,4.363485285766711,3.3200838044564853,96.59463826311337,56.99649772739391,-22.848634674688995,59.523370540017474,-0.0006252864404503033,-0.00011049140433918442,-0.0005940807838787632,0.00039304767744468796,1.2590728858893011e-08,False,-5.475083491164684
243,1,9.914689017916084,5.118823918372265,68.05610514432833,94.33638860515966,-33.10967590921518,66.78841398999042,0.12018825760272889,-0.12085314138089935,-0.6031081845927888,0.3247462233601779,0.32475933801064266,True,2.3014468978142606
244,1,15.781163688750652,5.3534203362190835,88.88727949980947,151.1844459567872,-25.47189486118245,78.04324532169795,0.0046122672766356464,-0.005495475209142273,-0.0060356381866519425,0.005886327090787835,0.005370560396624283,False,-0.5722131758692424
245,1,16.27989226934554,5.043940444448152,91.02063246814858,169.0858696528189,-9.800557672449658,79.23961068946979,0.001457418612045843,-0.002437217553315011,-0.0011222064223276964,0.002026544973276576,0.0015137486819688823,False,-3.6846354850011043
246,1,7.867704108800791,0.289732303070711,115.18633313513831,161.89664375271127,-44.0328386099064,97.12721867344816,4.412324302922356e-05,-0.0012012354584395068,-0.0020257504028487337,0.0011889683542851014,0.0005438862879660927,False,-0.058656690534212075
247,1,6.842105263157898,0.30386856273138135,111.79671839651823,154.04265624022565,-44.46495269008074,95.83446270117271,1.916566490276373e-05,-0.0011567388309498626,-0.0020986988344631552,0.0012028391601896973,0.0005659786476404472,False,-0.016600135505120406
248,1,13.679579136305952,7.863001010965881,40.177839334246656,93.90319318856022,-13.537200145699947,55.2686485868282,0.373863873887534,-0.3743433225716397,-0.3765237556872968,0.4188031003437545,0.4186573569816318,True,3.0072132911212144
249,1,14.811972965424843,9.079037408014273,32.95553483620931,85.54130961472944,-6.742684268361454,49.49392856562232,0.3592015983533672,-0.35960380903362676,-0.18920411577479423,0.37164479382701704,0.3714565875278579,True,2.6719202350442206
250,1,5.789473684210531,0.30386856273138135,107.51587968614739,143.96561353588885,-44.45593900469765,93.39666366067223,-6.204903003791573e-05,-0.0010402736789684932,-0.001976731292429718,0.001102768115499153,0.0004817292780687947,False,-0.009666398057737169
251,1,9.361924290956479,5.440298840001951,56.28192715035412,85.79221067789427,-30.534822564500285,62.99711390262918,0.18624700830776025,-0.18683896816758339,-0.7713559156980493,0.42842242428616434,0.428351946285969,True,3.0491696792903813
252,1,14.820434165460464,9.701447191344547,25.572602863372506,73.35431142416974,-3.444429158304041,43.621208189599955,0.32302304810468746,-0.3233466397767202,-0.09060131575992963,0.32634428592720094,0.3263821646547044,True,2.314528340372684
253,1,14.282318376090949,8.789416603824039,32.15593665226358,83.72305319670457,-8.369106897898533,49.37157918477783,0.37273351467605487,-0.373130431180916,-0.23965399208737292,0.39171005273439974,0.39151240442297697,True,2.8143958852501427
254,1,15.305964440750147,0.3123085470458445,124.30670965574839,218.20061267917487,-22.5488854720443,101.88003020810189,5.221003945391194e-05,-0.0012833409475969094,-0.0006358291263070347,0.0007395902779365056,6.25961470991762e-05,False,-0.3140384229025184
255,1,10.977388716370632,5.098140677673402,75.82268091406642,106.92948477833764,-33.57102359744385,69.96781127221222,0.09189965326138688,-0.09262984547641853,-0.3938386225329303,0.21746263845949587,0.21753977122800072,True,1.478543734156057
256,1,10.44568446594223,5.415974316190753,62.223502819522125,101.27294434709131,-29.836535331767134,66.80070676183851,0.1912852387346394,-0.19194710791189898,-0.5806722963604342,0.34786755643373546,0.34805047980454223,True,2.4383474320144014
257,1,14.822134653519042,0.6235178146240367,121.34527071227467,210.7337701936305,-24.50152305483287,99.54777182594671,0.0001139391200969827,-0.0013099552569008296,-0.0007610828914817766,0.0008072673603819632,0.00014490588243375502,False,-0.24289513615682345
258,1,4.236088969740259,0.6473059385920626,90.29728442706707,118.9800155534607,-36.118882027288414,76.1394845306478,-0.00024264729458899737,-0.0006826297996506336,-0.001053000285628272,0.0005706124355229071,6.610349874920539e-05,False,-3.230264151885505
259,1,15.876153121460161,0.6015256569232689,122.17332711845975,218.2625957909211,-19.880439329931075,101.74919661344393,8.95485059401246e-05,-0.0013207364256641121,-0.0005755033169552871,0.0007615949803104838,8.57501387785377e-05,False,-0.40195066129331813
260,1,11.538921639894326,5.439993760167636,68.27836844277375,114.79509789035554,-28.66290771797823,69.72929691683699,0.15153307405318206,-0.1522567122182974,-0.3725415874958109,0.24035154911960213,0.24062659426963537,True,1.6126280523797814
261,1,7.341388319327106,0.5936008658020924,109.05318945927019,151.81480844027053,-43.091561015673996,93.5127990339873,2.4211514585381578e-05,-0.0011280879414030164,-0.002005682941254144,0.001156563670654261,0.0005337718187094811,False,-0.004332616189541838
262,1,16.893675197531522,13.344650217352124,2.0213430061931983,30.303487727086793,6.176516829686073,27.037281043345565,0.12293811779216329,-0.12304423061611436,0.10557870909515128,0.13384149164464085,0.1337507383387588,True,0.9339252230644046
263,1,6.315789473684215,0.6077371254627627,106.28602755215005,142.9779591201542,-43.6801575039975,92.01584301209505,-0.0001026888433017475,-0.0009797744074768232,-0.0017876022290668583,0.0009955903796553468,0.00038251365240274957,False,-0.010793474994295948
264,1,15.672393140980416,2.2325090043416096,109.17032713428188,194.32400316156543,-19.74786261560052,91.64465653839265,0.00045574176956919197,-0.0015558974242301472,-0.0008425622301713476,0.0010904819298985394,0.0004814054227736619,False,-1.0496451135403984
265,1,14.237429100161139,11.924687587862095,10.655870708872602,44.63551986696251,-3.4233078223581246,30.997426253168086,0.00035679920146630684,-0.0005577253902402379,-0.00014554902795599345,0.00046301721036451685,0.0002402652552102683,False,-0.35986667597694755
266,1,16.411559066534995,11.850420433838773,13.96026522647933,53.48844000745556,4.503499165552271,36.23371753037308,0.2064053621262898,-0.20663817513454918,0.09096203454551333,0.21147047985570305,0.21133312210319932,True,1.5053769499991194
267,1,2.5458977661522026,3.674800226760849,71.88031948272837,25.164825970500925,-2.4539665345958914,44.28425008937177,-0.0005311603462528377,7.614106940611915e-05,-6.380312989949294e-05,0.0003053218993318137,0.0,False,-2.764416833584349
268,1,2.5886371844606555,2.3321324355682234,83.04112928643633,57.988390775393334,-13.851374960451196,40.49598195905972,-0.0004795770716763736,-0.00015389147103281493,-0.00036013574897173146,0.0002427801825489395,0.0,False,-9.745798140260822
269,1,19.6884107863584,11.29059746582655,24.057192467706813,75.77116819154782,2.34450025378054,47.28749051349916,0.3074261561645811,-0.30780638360912976,0.05138730906963776,0.30868743638583235,0.3083892096606167,True,2.2318380278829153
270,1,17.441122938700673,10.583839045374193,27.022050367031255,80.13430513554142,2.7248170254043074,48.63252771644359,0.35903308108275767,-0.35942495306523,0.08038921886194628,0.3614707364853429,0.36142937578637624,True,2.57206354652066
271,1,19.34455836597287,10.765968176493388,30.91167722276982,86.77019234735435,1.846126072164586,51.52170792666325,0.252254119358965,-0.25270754292925757,0.03662967687038077,0.25314423438452704,0.25295207205430564,True,1.7932429992465462
272,1,16.950003949659628,10.908567813084785,23.350449616870325,73.02637990587971,3.7949196896266115,45.53132223831899,0.3427757292891461,-0.3431237055815861,0.10051561625184136,0.34661268869823464,0.3466973520987975,True,2.4814145101144014
273,1,16.42499936123781,10.61354609881397,23.03300485728289,72.54642491473999,1.6851326035695966,44.8444816471677,0.375332656423534,-0.3756654406242878,0.055362411097552244,0.37651797378477964,0.3765959643018271,True,2.680982129053527
274,1,1.8933798198638199,4.674972770640338,43.5514557877048,5.8445684733110115,0.11163995258611548,33.984767799443446,-0.00043795395377098736,0.00019326364708093093,3.163086145012927e-06,0.0003156127630258369,7.051604769597996e-05,False,-0.31164117814499015
275,1,9.65804110577677,0.6848751975970928,113.90620790237526,166.90460655637162,-40.907362338488134,94.85054931086687,0.00013234662339579997,-0.0012566075269790362,-0.0018941601004753643,0.001174418592120834,0.0005431906795790136,False,-0.05496752400963878
276,1,17.43979363604396,9.982654350957246,34.156948206533514,91.91996170222085,1.5492660773167752,53.228560164514064,0.31494540576295943,-0.3154131562733844,0.03266715717705648,0.31560222586768844,0.3154584085932412,True,2.2434390946936507
277,1,2.6318668469973328,0.31976852084352064,72.78244593229418,111.38048194854014,-27.934937503748444,66.06080745600957,-0.00012017458092157947,-0.0006622447774791404,-0.0007735451261288752,0.0004722849140491601,3.104565010161209e-05,False,-3.3266670654413932
278,1,16.378686741773574,12.447832635464621,9.864233396976761,43.90510320303278,6.426110966376659,32.29673309662031,0.14296761501158506,-0.14315166241577693,0.10627697698945515,0.152609826644267,0.15247524189709227,True,1.0705809948637945
279,1,7.999596468668341,1.3229228110623872,105.03202147488281,144.73538181136928,-41.74144984974503,89.64683005701893,-9.800886434408905e-05,-0.0009508069710036557,-0.0015728734412911987,0.0008945942478354866,0.00029626757066622723,False,-0.032181985373400224
280,1,3.1824861681316983,2.661539569862913,86.87485062393817,54.83455722401165,-16.808555091243644,47.341772795964445,-0.0005329303882520252,-0.00011640657405298104,-0.0004370224323723349,0.00030186118257882706,0.0,False,-8.39203354982717
281,1,15.346781027621793,11.851972605003075,11.208664279080688,45.28102961112186,-1.305343913560552,30.35734782653861,0.037263872796653885,-0.03743975705921443,-0.004710446222469855,0.03742599570237698,0.0372416876987357,True,0.23855570306967344
282,1,4.752259380371211,0.32337588582173676,99.15690463701401,132.8892959383639,-42.42589562680669,88.46746651960026,-0.0001406171442865547,-0.0008906416804805533,-0.0016050695844153375,0.0008858308495006605,0.0002955559802083291,False,-0.006854370065811466
283,1,12.282731442807565,9.183051126797329,21.824426580889693,60.33143897462525,-10.411286516040738,39.75552054638545,0.06715600207550709,-0.06746716054536434,-0.06998595760315407,0.0758640728139415,0.07576746446938215,True,0.4836667903353611
284,1,16.94251771846675,11.530480867299223,17.00575603008332,61.26716779334912,5.211726248358618,40.79698317810127,0.3392975863199519,-0.3395747067275052,0.16721313200729726,0.34958111425790805,0.3497889055441572,True,2.4782194085888154
285,1,19.6944592854104,12.333031009898638,9.685543018628241,52.475987528181875,1.1278836539318389,38.09072346153296,0.4116237345443805,-0.41184712318423455,0.04116900792488862,0.41224966365717647,0.41207081977617666,True,2.9770994892735363
286,1,9.977650524932747,6.347653464742262,42.897656171611565,75.86163326349599,-25.44988580535859,55.688607528614654,0.23812663318330657,-0.2386082743984353,-0.744836131217116,0.4421699431421851,0.44190402779274757,True,3.1733047726650785
287,1,18.48311316103278,6.986348563470172,74.48155030592606,148.57204828070414,-14.460396790590986,76.40717088212722,0.003844958182607727,-0.004704805785474532,-0.0024984504485783786,0.00445367035583908,0.003959522148032082,False,-0.12057759351387709
288,1,5.557107908306873,4.585172274797499,64.24381645815623,43.4415045336389,-28.272204147833378,55.928728695746216,-0.08153176232399006,0.08100818792495144,-0.4427772484135471,0.23583411921284864,0.23647006518752564,True,1.5646500768216285
289,1,19.70730829322379,13.388483076914307,-3.324972273004584,30.926326222246114,0.6253784729025486,29.854227076770616,0.473959493790578,-0.4740426856375137,0.03305176386146602,0.47428908676427656,0.4743140352227928,True,3.412008327111618
290,1,17.016273479627827,1.1071584249337676,118.62055019234725,218.22786043271768,-14.55396377888106,101.58746649109516,0.00015185799883032122,-0.0013833217455101786,-0.0004363629865666438,0.000797995849531613,0.00012360936930710945,False,-0.5199891445828992
291,1,16.79942755290736,4.092986442392572,93.83016845072592,177.17954200835112,-14.120602136184587,85.3840890534541,0.0009087325027811984,-0.0019096244095715776,-0.0007872402831791273,0.0014631202060038186,0.0008926146396349408,False,-0.6374544719575947
292,1,13.000041886497698,9.946355350294972,20.66196164179462,57.58992707855255,-8.64661271649726,37.06317947463804,0.028902152408410764,-0.02919473220584068,-0.015965390846464866,0.03012532865697082,0.03028068642920395,False,-0.39036221205002697
293,1,3.133251939111856,4.666768930692691,43.47602969259029,6.416096031030385,-0.924981738646434,33.509232513315524,-0.0006040255540154947,0.0003570626714875329,-4.754864509221588e-05,0.00048113185584896167,0.00024017691066175132,False,-0.6889319266572596
294,1,15.887305652837211,10.92287434892251,19.67374400340247,64.27228974787171,1.137956168896577,40.1853636614821,0.25907886022839066,-0.25936273201952087,0.023102489949401894,0.25947803838398925,0.2594357602255521,True,1.8429769565787382
295,1,11.234173168462652,1.3273956922307326,110.2697455470645,172.66832682787373,-36.121645240564156,92.8743580166526,0.0002904186283029988,-0.0013907868559425534,-0.001764177986172457,0.001218480185225926,0.0005995574500470142,False,-0.26026305460897525
296,1,3.7701177467597566,3.659351218780682,88.7616368630191,34.96118892988739,-12.384349726809802,56.137888358486315,-0.0007043341547280837,0.00011116935097382102,-0.0003848430957640052,0.0004508741997967171,6.685210241865964e-05,False,-1.2903045933866846
297,1,19.382870071768796,11.837914190018054,16.643303660346234,63.74041670024299,2.119584300932281,42.54255318803974,0.3629434309390611,-0.36324303779221057,0.06642242553363567,0.36460894324679066,0.3643539244031872,True,2.6283791707845836
298,1,15.343299029523026,10.620283885792213,19.7389376700129,63.20371125403969,0.41490887528512554,39.027176472197986,0.2565102559832724,-0.2567775811863616,0.011205327030353263,0.25670506575647173,0.2568029149473399,True,1.8084354179128095
299,1,5.2785751698448955,0.6272444485531181,98.57364356173571,131.89948151376402,-42.14460920604756,87.82689522128543,-0.00021264544254641273,-0.0008116689856410219,-0.0013808123265120608,0.0007525742299317172,0.00016490070824274816,False,-0.10932415205211932
300,1,12.832839144010336,0.6469386117947883,118.99801230943257,196.4881923064855,-32.70334234282682,98.92842246316167,0.0001313907352468572,-0.0013156788833234806,-0.0011665223266590996,0.0009293525729753297,0.0002708489348633303,False,-0.11544353079302816
301,1,5.640357898611676,5.190911336888633,43.22091297338495,32.97925576616028,-27.403167507567563,50.44224551818242,-0.09701304033322788,0.09663362673505317,-1.187153340000408,0.6014216666243364,0.6057199180429127,True,4.173719868547389
302,1,17.394922256525398,6.2437558741462125,82.30530287001534,158.71787228920869,-17.595580517729136,81.08652027748468,0.004423210219484216,-0.005348696950240213,-0.0041256336957094224,0.0053035606700801655,0.004775739456522738,False,-0.03589984151431658
303,1,12.134400257810512,8.577574368173622,28.025319780432746,63.76079193158466,-15.660072144327154,43.227967631889804,0.13051025176613829,-0.1308543719857329,-0.22847691436270068,0.1735750320075284,0.1732693756603266,True,1.2441924378091116
