element_id,material_id,x_centroid,y_centroid,sigma_x,sigma_y,tau_xy,sigma_vm,eps_x,eps_y,gamma_xy,max_shear_strain,vp_shear_strain,plastic,yield_function
304,1,10.070532489846775,6.9401542028655285,35.14166029920146,66.97462037770693,-22.34818318502522,50.11616893503921,0.20701014910525783,-0.207423952401713,-0.5835462143955088,0.3578693228076484,0.3576972224627662,True,2.574472920596504
305,1,13.752655640364488,10.641493221414992,14.609831973906896,51.035196928995106,-2.1804249201015344,32.92677012013385,0.01768773793536349,-0.017912610164693255,-0.009455717121304275,0.018417351676634598,0.018194541690045602,False,-0.1550700594569019
306,1,19.40176757863419,12.864371229675493,3.035579253898991,41.433926650422976,1.2805946223721787,33.83194697869378,0.4471001743295022,-0.44725145781904346,0.06272683977632668,0.4482743296116487,0.44820246389513047,True,3.222992065200396
307,1,3.164383753932657,3.3298502765858657,83.76056086598481,36.23668101089788,-10.190428872459174,49.716631181030664,-0.0005927129231761594,3.125767106099424e-05,-0.0002663816442631991,0.00033922650356105443,3.1620339702349853e-06,False,-3.981323549327149
308,1,0.3019714508188556,1.8363679837559728,73.73972484415387,62.02619951366521,-1.7102719472238432,24.94653440163451,-0.0003699061266344177,-0.000217630297338065,-4.446707062782007e-05,7.931779207421165e-05,0.0,False,-13.475672459929955
309,1,16.779573002245932,5.352307163233405,90.63213861806025,147.57480699739295,-22.320918379727015,71.17230028106155,0.0016203460742373812,-0.0024978125716291957,-0.0014919536904576044,0.00219004317577278,0.0017498496063493997,False,-4.303697157984059
310,1,17.51172188390272,13.648221284486333,-2.428034414741541,25.07039717230243,4.82177506595313,25.36804317682356,0.18588699669426156,-0.18595412638549202,0.12516890677829562,0.19617152955850023,0.1964318869329782,True,1.3862168138355067
311,1,19.73915151971306,0.6196257504971697,123.19452803042572,231.74163804538387,-1.2846702427186762,106.6294283910233,7.976482215493128e-05,-0.0013870316738477549,-3.472029203983144e-05,0.0007336036837702442,2.7853308432734853e-05,False,-0.6714186601486727
312,1,0.6855538330825036,2.445728821360191,73.8180020101416,48.49862981375086,-2.5257201249816883,30.52808999279491,-0.00043478320555452295,-0.00010563136700144333,-6.566872324952396e-05,0.00016781933294177933,0.0,False,-10.900582560822913
313,1,8.372626486768269,5.21336594886496,59.95746558488764,79.52063380844616,-32.714847511850515,63.58357426145883,0.11753973465514522,-0.11814673805745145,-0.7958602282939098,0.41501253487085776,0.4165297145735867,True,2.7753034404433468
314,1,19.38827432673061,0.2624828933534133,128.3081750161126,236.23330293251496,-3.0581007354677463,106.93643659906884,3.2553978035197994e-05,-0.0013763970228952132,-7.988323321341331e-05,0.0007056068760243618,2.9680221614239426e-06,False,-2.1431622319312833
315,1,1.4954866038295551,1.5702844607738513,76.47304119995005,70.93694408619994,-9.974011949875367,30.394045728434335,-0.0003550463180890521,-0.00028307705561030083,-0.0002593243106967597,0.0001345628782949489,0.0,False,-12.485734989958393
316,1,10.061355843865122,0.311182029725503,118.82287612215427,177.16618684767968,-40.99030863867541,98.14671706030931,6.708093783488946e-05,-0.0012411775576766386,-0.0016680393322377482,0.001059940505991992,0.00040777904278942477,False,-0.16316029018344658
317,1,8.342353300898049,1.7265032241241178,104.02127081535514,140.85791271801708,-41.347874168592654,87.76598617683766,-0.00017069267077399197,-0.0008549816567251282,-0.001355180403372677,0.0007590726812992557,0.00017369871599409422,False,-0.20966675590816486
318,1,18.863696141345454,1.1425326983678243,118.53568135338625,223.99889233717374,-5.511980544206389,103.87648848309239,0.00014691498130110515,-0.0014092711887189087,-0.00015953437140893274,0.0007821711148179795,9.294941973419953e-05,False,-0.42837804372027044
319,1,3.7582519391128066,4.329328398315327,57.280712224402706,14.582534240601028,-1.902305054251382,39.47089542783762,-0.000759602708077111,0.000411023771226166,-0.000247478901029822,0.0005982499812998145,0.000324565326610223,False,-1.2314130270007677
320,1,16.788403991593274,3.4391034016700988,99.09213427420079,185.37788161645696,-14.848119620153332,88.68533278019463,0.0007208980099495559,-0.0017673021239395037,-0.0007269845264751746,0.001296114038966081,0.0007043323858904876,False,-0.5460916422647717
321,1,17.937138527821038,3.748617954341372,97.56474837447894,186.8653323585145,-8.98363376951828,88.75952187607643,0.0006682992754765498,-0.0017260839514986548,-0.0004151536172816849,0.0012150538633700833,0.0006234712279079203,False,-1.0108504381900563
322,1,13.222361612673756,0.28399803857313555,122.78673475516717,204.52203462546197,-31.61919985550108,101.00946752599786,4.84913421695658e-05,-0.00126608461073451,-0.0009917377317233658,0.000823354975766447,0.0001519211984916087,False,-0.26791467110049716
323,1,0.30502116982028976,4.278312163512838,54.84462807718999,12.97989028895219,0.0337111579658792,38.35867699380068,-0.0004583407402582786,0.0001326732373524188,5.161289899644817e-07,0.00029550710148842116,2.3386887278351173e-05,False,-0.9608786549761099
324,1,0.7216878364861826,4.694978830179504,43.47935391671685,5.310525583985341,0.06398329965829523,34.343789685018706,-0.0004378208925625364,0.00019553351175696456,2.08179501301413e-06,0.0003166789128365615,6.858026119979637e-05,True,5.284058808463499e-05
325,1,6.098205366352182,4.214279995962442,73.01200514913856,63.71784197586723,-33.39629599881128,63.38386473651128,-0.0238478491188768,0.023207388079694177,-0.3350721314547306,0.16918002883424954,0.1687496331905243,True,1.2204168737003425
326,1,11.565366887359062,1.704586639345374,106.9468935480005,168.98612920030152,-35.067556565558846,90.86138590713198,0.0003513069523121454,-0.0014169710581176836,-0.0017705297542757066,0.0012511577371524013,0.0006448302960265396,False,-0.003094271067650922
327,1,17.949220663619574,9.119438706710076,45.580199189401654,109.5140826537158,-0.5450902325809125,59.79204137273691,0.18534551792168785,-0.1859318399724513,-0.012321916250328274,0.18574088544591685,0.185467752477761,True,1.2977070114495088
328,1,17.682672945356128,2.1876466332911453,110.22218629227558,206.8881525498638,-11.217934952931955,96.9962052840255,0.00031899484684379926,-0.0014882740987733456,-0.00038708896891250313,0.0009241291727412693,0.00027944476671919774,False,-0.6940887777707783
329,1,8.372793504599434,4.215800024052878,95.55161821930821,91.75928033228469,-39.163826250273154,74.85284011740478,-0.00019836221322358516,-0.0006200166233329861,-0.2619874253524695,0.13099388233354387,0.13148824405440784,True,0.7185793086349737
330,1,10.655519372743854,7.124610287371477,35.506148358552736,69.79648575005942,-21.50475563223752,50.24407543197767,0.2219704674551306,-0.22238584391633937,-0.5643833215895488,0.3591591099861282,0.3588962938744707,True,2.587654225059657
331,1,17.5010903472612,11.787398046559906,16.86735033129123,60.4734887088807,6.799399596453146,41.01666005452677,0.3220473000245604,-0.322329192570433,0.19916860773388934,0.3372273708181475,0.337163077819802,True,2.420049561871906
332,1,19.320862179098103,14.750004146003983,-18.49237090680845,3.8966126915011525,0.37725983412638214,19.675612092509596,0.4368659909489414,-0.4367807331614477,0.027807241190187987,0.43704457473220726,0.43734036094203077,True,3.150313612504716
333,1,8.90287346890189,5.089501177344576,56.62238574916575,78.8552434805181,-30.720174510367446,60.569437914521814,0.13115013883302132,-0.13171184984641976,-0.7434021829634833,0.3942534815088457,0.394017118585051,True,2.8248049965907693
334,1,12.72490128808991,6.0031669023509115,68.00002357045706,114.69218200355479,-27.634836153084834,68.17319375582613,0.16691831853001332,-0.16761665626359612,-0.3970387757725905,0.2595926803798396,0.2600368809683933,True,1.7289577351139567
335,1,13.222238451885934,6.869903463634688,52.12584192108811,104.05432695704988,-20.507199297630482,61.416371934392096,0.31100910940310356,-0.3115834148593095,-0.492012458525792,0.3967674730279807,0.396901294930533,True,2.816974558399499
336,1,12.695289773812126,6.9798675046952425,47.855568344903396,100.37562280897944,-19.62652431062178,60.68784728577463,0.34898318275579987,-0.3495399995400441,-0.5262102252410185,0.43727332337821506,0.4373536975730608,True,3.104037245188552
337,1,16.240819267786357,13.645285333356094,-0.7043691947992139,23.57084706507879,4.837461071326321,22.78256399748311,0.010816101327926209,-0.010884286495732365,0.00882920699227624,0.011713899092634025,0.01171260517368781,False,-0.1534448519498266
338,1,18.393124041971262,10.495481045721649,31.98336422710861,88.05020734443306,2.2995395546300856,51.77296083261732,0.2630607331316091,-0.26351625851413296,0.04499065577623451,0.26424774702817033,0.26403380951645833,True,1.8598114875259686
339,1,0.23473116963878693,0.6749305879137341,66.46760672057401,91.42468168571268,-2.1358179037650626,33.51816648320602,-0.0001673336631886892,-0.0004917756377354919,-5.553126549789162e-05,0.0001645800081234242,0.0,False,-11.89768471031679
340,1,18.50214711714527,8.006714567799309,64.54822530510785,138.34153271374518,-8.166767962823464,72.21421171863453,0.026985696100713812,-0.027778894235830236,-0.011745468507451205,0.028004983418978405,0.02753456639631204,True,0.14680331449181772
341,1,18.778587598649363,10.864538609206102,28.805128986761623,82.42769670884212,4.458586085637562,49.81550755261183,0.27335728902757667,-0.2737808680467226,0.08879096485811569,0.27714797417945153,0.27682208344135123,True,1.9878799186718332
342,1,6.251860250346838,5.372044703224631,40.20139935852634,39.00454109961287,-28.051501269381152,50.736016730613635,-0.013296600853321405,0.012917670257023551,-1.219023123344143,0.6096524754435014,0.609661684814204,True,4.370348049433426
343,1,10.48390894429525,6.002218993400117,53.12113512081294,88.51351188805518,-28.239084766523987,61.72717430438371,0.24254467296778948,-0.243113378660474,-0.7734943166683106,0.45666103431033445,0.4567517545091424,True,3.245236944316476
344,1,1.062200949493069,1.1612660291835863,72.51261272914368,79.87947594840381,-8.2398372485871,29.4435431992086,-0.00027647371970274934,-0.0003722429415531309,-0.0002142357684632645,0.00011733361447478838,0.0,False,-12.998005512014723
345,1,16.87769878819694,0.5287732917769749,123.18842330213073,225.4058692868683,-15.380562299928116,104.57185443220035,6.744451105554921e-05,-0.0013383321045624744,-0.0004205033522920008,0.0007336605077124015,3.983760483937079e-05,False,-0.3618063741305573
346,1,17.237037371583597,4.43301491147432,90.69610563246235,175.76029024772927,-11.728275858154445,85.37731525077477,0.0010048415599913972,-0.0019947868968539922,-0.0006946531874820911,0.0015395059215537045,0.0009669133382795951,False,-0.15113036190008522
347,1,13.510417015151104,10.08286478274539,18.37052895162017,55.54310824164783,-7.0663312541048695,35.82058120669226,0.055339285757550205,-0.05559530911537358,-0.03841825225643658,0.05869933229189861,0.05854463151111803,True,0.33705588846309276
348,1,17.93108316009486,7.163830776949314,68.61749204883283,142.82088471291178,-6.624853906590492,72.26684147316371,0.014261561546967217,-0.01506765493041726,-0.007722091790841299,0.015164379651039634,0.014892257745546743,False,-0.3887454770580181
349,1,17.83805165874554,0.5697348483630861,123.29327428185648,228.9322269163555,-10.71961289143374,105.74065091991368,7.108264720303596e-05,-0.0013623861261564522,-0.00028929471712656256,0.0007311846821347692,3.054940831085098e-05,False,-0.5261583677154587
350,1,14.917757947223542,12.751628327779931,8.891587613424075,42.361276176478526,1.9593043622820214,30.05604552754778,0.0005107022781045689,-0.000697620783693953,0.00022149479675404038,0.0006142280860281603,0.00039856444255773077,False,-0.37011968457969324
351,1,0.5367026204576426,1.261298571669706,71.97668679269398,76.2838748662343,-3.9078047590191916,25.46921856230626,-0.00028749224709685836,-0.0003434856920528824,-0.00010160292373449887,5.8005215260012795e-05,0.0,False,-14.343515636407675
352,1,13.821403335568831,9.142340122990712,29.335365086750542,75.96478593043412,-10.109830243533066,46.28690943678953,0.24803498977998606,-0.24840736643859618,-0.21677608056569386,0.27085368843403346,0.27057338159653027,True,1.9455333766402436
353,1,6.616680700837702,4.45851554772596,65.07705344803907,63.12986184163236,-32.341529599744945,60.40307561092828,-0.007094740906853962,0.006508866650680154,-0.4748383510766094,0.2375165877321691,0.2371519967963567,True,1.6973836525701724
354,1,17.956669800405813,11.403914517416922,20.84922473534524,69.28129515654399,5.168143639259514,44.77100239886862,0.35809063955274634,-0.35842468081571643,0.15353482995492787,0.36639021149998313,0.3662973578523087,True,2.586023099750369
355,1,19.73752884576182,14.392861288860225,-14.745539701756966,11.604743691763709,-0.0918943126544313,22.86997447899341,0.49472101964968196,-0.4946819562370848,-0.012115021489807282,0.4947385729957005,0.49480109895962193,True,3.56879007023292
356,1,16.815258648339896,5.96701766123977,80.54735733689421,151.4009640138858,-17.424944628689563,76.09487843690904,0.004827239443363497,-0.0056951758556243615,-0.0043258789290464535,0.005688463154340148,0.005259089953314251,False,-0.6803456041516664
357,1,18.782324790714693,9.588795140021974,43.982360164248966,107.1800572019218,0.6287631760889892,59.16263138347802,0.14887627589772723,-0.14945972495807372,0.005408213774521192,0.1491925083431331,0.14899526739795163,True,1.0280035574284927
358,1,11.074157360138813,6.7646696756207865,44.27497153177371,85.10143616361049,-23.729723795531456,57.674027580418574,0.28913492157811116,-0.28964633167921877,-0.6667577796739314,0.4414616845995347,0.4412254555977378,True,3.151413751418966
359,1,18.717864781347128,14.39725608482208,-13.986292803201884,11.22281344795169,1.3500650956728315,22.002512219793626,0.41491748088838154,-0.4148805440635496,0.08931482768122817,0.417295429120022,0.4174605003473047,True,2.998339266115835
360,1,6.687085594527557,5.010541192897013,60.243991867844706,56.97830309707447,-32.40205079771906,59.999566802666905,-0.02038824857636401,0.01984146246494351,-0.8705542481856774,0.43574164612892957,0.43538438253170364,True,3.101122812045112
361,1,17.72768987949589,4.280705877160098,93.82432873582916,178.7199783729066,-9.224795856133097,84.77882687696382,0.0008591252763830112,-0.0018750253013893115,-0.0005048338456622516,0.0013901831348476054,0.0008260416271229509,False,-1.7063402873651459
362,1,17.9501171162078,7.827053924136288,65.56950570731446,132.4500727328482,-14.303798414418646,69.46633602318292,0.03137630657267575,-0.032137453279484224,-0.02320469724022233,0.03380996770394875,0.03362509965959858,False,-0.19213628683613315
363,1,17.217711320353036,3.068264305878717,102.79451546067355,193.20335238098608,-13.132678657374226,91.72361659235415,0.0005523221528128323,-0.0016447868812015617,-0.0005555368543339793,0.0011331272329124116,0.0005220461203676314,False,-0.6507701854070564
364,1,17.718144524714837,3.2143805076706236,101.71317074031018,193.30496082202325,-10.526777415716758,91.6021192878086,0.0005496660948871428,-0.0016425067852184642,-0.00044139530932899745,0.0011180844953947078,0.0005077698177504809,False,-0.7466729747649392
365,1,18.39374181435573,9.986552462935153,37.934041465942,97.95310376899809,1.6931193114476677,55.75518075600546,0.23093664274705966,-0.23145555242649368,0.025241074815247733,0.23154030643456358,0.23127192139990727,True,1.6542781764123635
366,1,10.995428896604238,6.23477911977269,48.96015904535098,90.66445757959954,-25.055577007025104,60.26366839338136,0.2904676715532939,-0.29101548083209894,-0.6951259248291208,0.4531342813884187,0.45312191612181457,True,3.2209436811218186
367,1,13.27969583556792,8.923734849746518,26.74952084143353,72.92734724024314,-8.920669944675813,44.99667343265164,0.2430639470705933,-0.2434191796053089,-0.1879062499009987,0.2607559161803517,0.26068397311275376,True,1.8630733678933282
368,1,0.5856083626212435,0.25826392124706704,61.639822042906566,103.28314935118745,-5.9293274346626,45.71933944028754,-6.93527987265638e-05,-0.0006107160537342153,-0.0001541625133012276,0.0002814428247352518,0.0,False,-9.139432026303416
369,1,15.368263249027288,12.408970738736592,10.10138420234335,39.495249921451595,7.255809316250917,29.055708307686206,0.010514719683763829,-0.01067561404566586,0.008708911808229747,0.011455079533204135,0.011253912426480045,True,0.047840931451117896
370,1,17.360141686434297,0.23955618189955052,126.96876446159254,231.13137426619875,-13.252029992750067,105.83415299055586,3.005305359863759e-05,-0.0013395427584334712,-0.0003481520221513928,0.0007065766976882261,7.9473784251329e-06,False,-1.2942096680839281
371,1,12.846594941964659,9.344483530345146,23.32150347223777,59.79133084047987,-11.78979627952659,39.35250376378805,0.08263993957359161,-0.08294100726076725,-0.10264421221950709,0.09740750004071297,0.09728657903639083,True,0.6497260182212052
372,1,17.502058811623474,12.397430014088881,10.255797111619913,48.91482387270543,6.718874043411296,36.35533401718234,0.32499468474882565,-0.32520493175767173,0.22756412012758742,0.344436122552005,0.3443610067520977,True,2.4588203174783363
373,1,7.158486474746023,4.2063791293711725,62.807582016403224,74.51690505599677,-32.025149618951474,60.97987566980067,0.03151558368795425,-0.03211914412171987,-0.3635643198842347,0.1845456537528705,0.1843556340656102,True,1.30132290597294
374,1,10.587671633338807,0.6150505924568849,116.63655762917904,176.568288290885,-39.19299334965126,96.24388193221455,0.00012875131938837802,-0.001280041586402092,-0.0016700825243718053,0.001092459734912191,0.0004529131335235694,False,-0.369800549730817
375,1,17.625749157193976,1.1481199815198788,118.4020995117056,220.4140164311411,-11.599184127220804,102.44445232014787,0.0001540323342206039,-0.0013972617492315114,-0.0003446774254092628,0.000794562121696645,0.00011463022668528963,False,-0.4947517106467867
376,1,18.82918906716029,7.49931982341839,66.29856159889273,141.55048124663074,-1.349444027616783,72.10632705006306,0.0070516377544656925,-0.007851627311451198,-0.0011074626931731222,0.0074721781168838085,0.007001378849050054,False,-0.22149685688987297
377,1,11.60739196955455,6.882534721523672,43.36483766057879,86.81275501120007,-21.85993724703653,56.73817870414388,0.2989022184445892,-0.2994022432711161,-0.6061772719332128,0.4258576974522452,0.425586436485456,True,3.0518104432638324
378,1,13.791163404390018,0.5952073061513277,120.6935776979576,203.60132634136136,-29.21037938248341,99.08509653504841,0.00010441600360005013,-0.001296692908286452,-0.0009527526704548519,0.0008471782330222239,0.0001883763637301498,False,-0.3749017610047627
379,1,7.239255246546672,5.133912615614332,51.83232261686428,56.09271839180656,-30.37490639010652,55.90834941491172,0.029314596531322235,-0.0297969827164652,-0.9321534306533684,0.4670129005391638,0.4677263411751204,True,3.2768911237167284
380,1,1.3650676563520443,4.369951600819842,53.255084648991826,11.479732760138084,0.3883929597914036,38.13517789176678,-0.00044868848318311373,0.00013565644472094307,9.830022704156866e-06,0.000292213801912898,2.063311243590225e-05,False,-0.5763402523867764
381,1,17.215355220861813,5.066468600416852,88.57796126201661,171.65210550857728,-10.021144672582956,83.07642954693748,0.0011274465569487335,-0.0021087314885554296,-0.0006751475574877645,0.0016529271434779604,0.001097940435331991,False,-1.2500854609374716
382,1,18.84183974123464,13.857167733167662,-8.379577450755301,21.200321871749008,1.5926630142990466,25.781410886350034,0.43453373563369746,-0.4345576158646165,0.09054832236059784,0.4368978072534482,0.4370139815860606,True,3.1484163690849805
383,1,11.518737341774917,5.990387525057561,59.11604257580994,103.03404078340859,-27.59238078894674,65.79781729401475,0.2551629900286656,-0.2557991890449955,-0.6503954795400206,0.4135506704896625,0.41408767567976623,True,2.9097466011787017
384,1,0.6886035520839378,3.6376730011170557,64.81835865769567,24.304098282602496,-0.3078199940075965,38.50928155949983,-0.0004695583190637921,5.7127065812419015e-05,-8.003319844197376e-06,0.0002633730945686799,0.0,False,-4.556595464759138
385,1,1.1111066916566703,0.5748980454276146,67.04026936723581,95.67964492347214,-10.413252585430774,40.31665740488849,-0.0001540779274507094,-0.0005263898096817817,-0.00027074456722120003,0.00023017317302969885,0.0,False,-10.423577185046183
386,1,19.43841774798157,1.169496889048045,118.35618987472395,224.41291860418343,-2.7713643896944355,104.04186036847011,0.00015098925662921937,-0.0014155745842454972,-8.046878570662978e-05,0.0007843145881929718,9.401812488423664e-05,False,-0.4216401565394161
387,1,8.913404364843851,4.467443093604598,82.46138239595382,103.54010148616379,-37.365395123446454,73.96131619598759,0.047594377774050164,-0.04839512870024193,-0.29509393405468454,0.155156707290604,0.15535949846938538,True,0.9260330400759837
388,1,1.3319833719497993,3.72931243842406,64.6786406959123,22.892710919819518,-0.46365999431272115,39.448647726330194,-0.00047550678659280424,6.771030049640203e-05,-1.2055159852130738e-05,0.0002716754178172653,0.0,False,-3.76182492881372
389,1,17.888504630380165,9.712155293242212,38.99245993397211,99.13612179874704,-2.0434755570021976,55.90993962234843,0.24138075679086407,-0.24190104851005334,-0.026476893087308828,0.2420032691940703,0.2418901674361615,True,1.6916474205722807
390,1,14.368053811176713,9.969084500203357,25.903191602539696,70.42592223870008,-7.598579108646585,42.74504732236741,0.17343395412440898,-0.17377016810538048,-0.11875519675257795,0.18347581533345347,0.1833531514189799,True,1.2739227895246223
391,1,12.083925132377383,1.4515153879436422,110.58958403101914,177.44645855903332,-34.39035741487769,93.21731851437232,0.000326983442908965,-0.0014266934435456383,-0.0016233720032917678,0.00119485556482328,0.0005732393358161583,False,-0.008304989351726633
392,1,8.873765200373972,1.4745100877270627,103.4725264902573,148.2725981886469,-39.81129317120776,88.51962150962481,2.1116499127848162e-05,-0.0010531630360406498,-0.0016849902300272146,0.0009991582200744047,0.0004075347907989862,False,-0.008476372498352092
393,1,18.56520629944664,13.410519758522938,-2.4373408037714084,30.340624988840652,3.0894335616037427,29.07345975943525,0.3912884149690388,-0.3913740019065608,0.15064149906334612,0.39851390189979785,0.3986433003358126,True,2.8718920799650167
394,1,18.006926398434906,2.6801969702209667,106.2919758963829,201.58035259082823,-9.47065467385635,94.8704435739393,0.0004019970823574992,-0.0015416797650560695,-0.00034804886925561844,0.0009872965236647072,0.0003561485222834039,False,-0.7384561107877072
395,1,13.261776130408776,6.255459501908369,62.30380881341239,119.21014888833975,-21.591510185191396,67.18992802896555,0.21545149166187763,-0.2161330477473556,-0.3223208300718299,0.26933062031417515,0.26959078860807245,True,1.8360016733861553
396,1,15.749032672520215,13.282973482085637,4.629659826130547,30.385763788357846,6.059456416272937,25.064112547904596,0.0032272850928046493,-0.0033450798227692147,0.00719495735081313,0.004872458103039116,0.004867995772937322,False,-0.6583137226241131
397,1,18.01310280299698,4.809960622383234,89.35494663073732,170.8224167414771,-8.975860067899902,81.33458673396783,0.000983379554259528,-0.0019547867694970703,-0.0004891766180527466,0.001489304796684252,0.000948268174389077,False,-1.935204394266604
398,1,13.898677570618974,9.699598236039757,22.758478120456125,66.55095806567122,-5.608317063072452,40.89370237311969,0.18531357191713194,-0.185620767455013,-0.09491816001008635,0.19144303410228194,0.19142863292801904,True,1.3320508987605564
399,1,17.88921616065241,10.82226857044565,27.30167344597497,80.15119218372158,4.6010797744512,48.96711148726551,0.3264258435924199,-0.32682818422897164,0.11156437874081715,0.33135609073498856,0.3313701640277384,True,2.3461944027339108
400,1,19.44483713898561,13.852772937205808,-8.726997328635134,21.535442606341054,0.9357856351814059,26.273866462219644,0.47539392238303885,-0.4754175741172515,0.06192987673838018,0.47641311157176197,0.47646195459745116,True,3.440786880602122
401,1,18.86266298260801,12.882013115322273,3.6486769707569358,41.268007748216625,3.3797272679208574,33.62861677309331,0.40896551990459684,-0.40911978923617287,0.14241144176201603,0.415194108754172,0.4152175153443442,True,2.9914630058605933
402,1,18.01110616888074,13.291369741665894,0.022863681280180792,33.059835019825925,4.337584966101823,29.871362620195317,0.3413558769051275,-0.3414639358215016,0.17600425829436608,0.3525692824076492,0.3526212446130465,True,2.515749010042919
403,1,18.525755558817924,12.425287316295409,9.324074972076696,49.90808262791725,4.958984419546655,37.08519434449946,0.3851012885621079,-0.3853128985387496,0.1921355054509713,0.39700569017999454,0.3969688619318261,True,2.838112322599885
404,1,17.695483753680175,5.268310246174607,84.29354193188817,160.18217161694676,-10.196486633825023,76.47181054567383,0.0011574613845615235,-0.00206438063063224,-0.0006195381981578146,0.0016404339021920727,0.001131753730598134,False,-2.1833135003617716
405,1,15.869961485971347,12.69224596509224,4.971279747673659,35.118914463851155,1.2331399444265965,27.23883566207617,0.021195055741972002,-0.02130604029021277,0.004387618336971211,0.02136348730081256,0.02122720773657837,True,0.08954943961460415
406,1,17.984504436065414,12.64730365216652,8.226863595538024,46.60347049428532,5.912905371733435,35.593386906939934,0.3361158709291504,-0.33631290371515465,0.20257492644068475,0.3511399499459192,0.3511716465406641,True,2.5186932766116943
