node_id,head,u,v_x,v_y,v_mag,q,phi
410,16.798874523642205,56362.160492984185,2.303216206838228,-0.3444869739210586,2.3288357972694342,3.552713678800501e-15,16.660314806085143
411,16.75375482692328,65182.71700497191,2.3828901654091053,-0.3380448923713529,2.4067488214730246,-1.4210854715202004e-14,19.011844796472516
412,17.192981366514633,75726.30510024555,2.329585229886478,-0.5303148882183881,2.389184217253102,-1.7053025658242404e-13,21.56221849069717
413,17.168703505030543,84781.82348961264,2.3750922296322865,-0.4862375452894496,2.4243535323274896,5.684341886080802e-14,23.76289531393664
414,17.148828771986153,93880.53656897316,2.411925159184218,-0.41405589576206914,2.447207645117419,-1.1368683772161603e-13,25.885607613366005
415,17.134090835295183,103029.64162056174,2.4034991172602425,-0.396945741610155,2.4360570454020984,3.410605131648481e-13,27.92644613759444
416,17.12437331894145,112227.99699565764,2.3857877184344987,-0.34008445397741877,2.4099046606183427,1.1368683772161603e-13,29.87954626254223
417,17.11944195381966,121473.30451433887,2.3577430782431796,-0.2829634570030753,2.3746622372461217,1.1368683772161603e-13,31.73604541791888
418,17.11945573611122,130767.12392914608,2.3085023774750613,-0.2288013696632395,2.319813202300518,1.1368683772161603e-13,33.48329975683137
419,17.12413856994662,140106.74673959732,2.2502036746680703,-0.16884086117059396,2.256529152014331,2.8421709430404007e-13,35.105623625834056
420,17.17390335532948,148696.38871892734,2.1424672637224846,-0.046605333749691884,2.142974109329469,-2.2737367544323206e-13,35.734883877309265
421,17.20226498807569,159465.8278752215,2.008522296839498,0.014964658407546683,2.00857804376695,-2.8421709430404007e-13,37.23504603351796
422,17.268367749459937,169402.68762220198,1.9170342966552174,-0.027399964535384562,1.9172300990253892,5.684341886080802e-14,38.76552944111313
423,2.213862669066623,21717.992783543574,7.803658254326048,1.7200590567391647,7.990975241419628,-1.7763568394002505e-14,38.76552944111333
424,2.0,0.0,11.71999448545676,0.879398146500729,11.752940561374663,-29.695154705461178,29.69431980822778
425,16.614745056314504,-52829.35099755471,0.0071259881173912736,0.0019262970158607352,0.0073817563521505905,-1.734723475976807e-16,-0.005715723170011691
426,16.63429947340705,-35159.62737945893,0.00866202294904748,0.001551295786079694,0.008799838645437416,-3.7470027081099033e-16,0.025818612719106113
427,16.343373268335053,-35397.99096869637,0.009516985163891665,0.0011868200360114814,0.009590701142649182,1.1102230246251565e-16,0.0334090991216142
428,16.238194186836363,-26542.893116815678,0.012163109809702236,0.0021675136950514433,0.012354730100698692,0.0,0.056120642699025974
429,16.132789823940865,-18317.33182714012,0.008607380712596818,0.0008577969448499229,0.008650018400568726,-1.6226553921205172e-06,0.07720924743446607
430,15.934105215122441,-11793.512141612262,0.4190063904016836,-0.1088907717129571,0.43292442222828154,-0.0005368326936654455,0.07845136099691256
431,16.061084195390567,-1930.175458504479,0.8067668789432201,-0.21526875285841637,0.8349930735742676,0.013093215605785247,1.0594820541569696
432,16.094677799434088,6382.151547858047,1.496418512915578,-0.4144835234073724,1.5527604312876664,-9.242023971012259e-06,3.0022270443470154
433,15.932295124925727,14127.92299272656,1.7270864945928166,-0.4752792395494962,1.7912895118745185,1.4210854715202004e-14,5.158920393646553
434,16.253457294997194,20526.906275376223,1.8345248521961492,-0.4210962489014914,1.8822336422889188,-3.552713678800501e-14,6.692237181803368
435,16.56951842854229,29169.586161601324,1.9557285265969195,-0.37571782938699977,1.9914913901556883,-5.684341886080802e-14,9.019904896698296
436,16.907912683465106,38900.7514731525,2.0750377857027873,-0.33600212137581326,2.102065469404646,4.263256414560601e-14,11.740921288715391
437,17.28703104315993,48767.8797965589,2.075434609627927,-0.5800273846872451,2.154961852522812,1.1368683772161603e-13,14.509375819905465
438,17.253142951007163,57729.121823060355,2.180183974445328,-0.5835765683934498,2.2569368120543607,-1.1368683772161603e-13,16.936194208692925
439,17.2214402257187,66711.80229851043,2.265300143142466,-0.5643077101871451,2.3345294879906606,8.526512829121202e-14,19.286488357454314
440,17.260574674281838,69577.52340163628,2.1878117154720194,-0.7694962700626924,2.319190507913702,-1.1368683772161603e-13,19.35444733823509
441,17.229403796737227,80566.15833551649,2.244073560550469,-0.6913582056598068,2.348157216562555,9.094947017729282e-13,22.05791915456725
442,17.19901084462743,92445.48372893207,2.291563360908627,-0.5858731821684185,2.36527165937509,-5.684341886080801e-13,24.875396015985988
443,17.183506876435473,104090.52236660078,2.292151202201358,-0.4710742834255803,2.3400572886700988,-6.821210263296962e-13,27.39691400664046
444,17.1728148008645,115205.08932390467,2.28371333061274,-0.36457373848865426,2.3126306638142475,1.1368683772161603e-13,29.695203106616816
445,17.161599443725176,125682.02389995234,2.2784689094107065,-0.270053939448415,2.2944170722348676,-3.410605131648481e-13,31.836034934557404
446,17.184366969683598,136326.43257675777,2.1952837886353835,-0.1766831953555791,2.202382315622422,1.1368683772161603e-13,33.421471151604635
447,17.237382646768943,149052.30744665483,2.034184576800198,-0.0840162087997618,2.0359188627823275,-3.126388037344441e-13,35.20417931884235
448,17.32257329910708,148999.48498615538,1.901913720866118,-0.1254883951131444,1.9060490914262609,-1.1368683772161603e-13,34.88406716113929
449,17.371449172386082,170413.91638110747,1.7956153256023295,-0.06003525820783506,1.7966186656511285,5.684341886080802e-14,38.765529441113074
450,1.859420834232641,18240.91838382221,3.848042263456824,1.10920016534802,4.004716502844863,-2.1316282072803006e-14,38.765529441113316
451,1.8000000000000005,7848.000000000005,4.467900419483674,1.4006461458782613,4.682301120644209,-8.504431046797668,38.19875085502545
452,17.0287840791044,-38957.62818398583,0.006619570538866438,0.0033311651748149204,0.007410490910926767,4.0245584642661925e-16,-0.005715723170011865
453,17.042674230468894,-26171.847198078627,0.00890428130442378,0.0031494286261786043,0.009444846542940977,-4.440892098500626e-16,0.019748318142345612
454,16.875523327387413,-19426.04240203161,0.011566726522208769,0.0006431899183908617,0.011584595621370968,1.1379786002407855e-15,0.04871239803181007
455,16.57372645884094,-22669.939049207616,0.008279613831538347,0.0019514988869280341,0.008506488882322862,0.0,0.051479574573039866
456,16.542231870001675,-14300.705355283566,0.21303541683325303,-0.0693203050056223,0.22402989423599337,-0.0021361316003858377,0.07520733037432845
457,16.295545058175364,-8360.995010408233,0.43395063568756953,-0.11968539717731348,0.45015302788178263,0.0028397328860023663,0.08005737348149806
458,16.26787022507328,-888.0343615348627,0.71241976746994,-0.1754986364609084,0.7337177226165124,-0.0041905084499882506,1.3101171010133614
459,16.60176704444087,4343.336276936641,1.1338886027452901,-0.19824632570541592,1.1510886017554705,0.003755640521816872,1.6162177963923026
460,16.373415677738574,12388.563477138567,1.6677462298786032,-0.3923275641901766,1.7132712584111403,0.0,4.211025567053833
461,16.64755893459583,20607.766238800385,1.8003586318356681,-0.35274826199794385,1.8345905645586889,5.684341886080802e-14,6.420169094776144
462,16.965172357338954,30200.67769097556,1.9369876099236307,-0.3184355709040963,1.962988082952792,-4.263256414560601e-14,9.165263591252574
463,17.320730426192622,39804.786533579645,1.9921924881083783,-0.5103051905991796,2.0565121680233056,-4.263256414560601e-13,11.998124535982289
464,17.366790935818745,38568.46801940138,1.9636095415791608,-0.7977367241477641,2.119468403358429,3.410605131648481e-13,10.967952061701085
465,17.323401332928363,49460.89643303936,2.0532927543272033,-0.836722706418306,2.217231612260787,-1.1368683772161603e-13,14.113997384468083
466,17.29749368506573,58640.36343919585,2.1178228251795423,-0.8191333407919337,2.270716395512309,3.481659405224491e-13,16.515395888243244
467,17.345224763378184,59209.01414999101,2.0958919564435052,-0.7929739009311385,2.2408861418292836,3.410605131648481e-13,16.17732200351987
468,17.306030817554102,71721.65232249108,2.144630687555074,-0.7297219547598647,2.265377433731851,0.0,19.35223689706224
469,17.270402001993272,84777.9680731358,2.1804021810639935,-0.6385636918192223,2.271985312386155,-7.389644451905042e-13,22.4907252494962
470,17.24669070037019,97419.06432781286,2.197664496874522,-0.5299673668202171,2.2606624362600227,2.2737367544323206e-13,25.327022094493813
471,17.231150739389435,110214.29374117467,2.189584494953538,-0.4157654738224615,2.2287084129072956,-3.410605131648481e-13,28.023020263008895
472,17.216069903070583,123068.48505841308,2.1796239543296134,-0.2956023246129185,2.1995775313918857,-6.821210263296962e-13,30.63858011184427
473,17.25844831788926,133764.75985352465,2.0574645111216716,-0.2145890712311754,2.0686248292082827,4.405364961712621e-13,32.271920062934875
474,17.329216695373617,129560.72907909866,1.9588040549160564,-0.2610936558108598,1.9761283416469346,7.105427357601002e-13,31.195499265622974
475,17.40066945650837,130950.36810276625,1.821679156629078,-0.25913335370091506,1.8400176751045387,-4.547473508864641e-13,31.437775236667843
476,17.41496630833363,150254.8073737098,1.7408572114461833,-0.12836792543694978,1.74558361441816,-4.547473508864641e-13,35.053635056151265
477,17.466626138466815,171347.60241835946,1.64806562824867,-0.06667029368469866,1.6494136058231992,3.979039320256561e-13,38.765529441112676
478,1.8000000000000005,17658.000000000004,1.1049746621117165,1.0809534738049393,1.5457779324469176,-0.5667785860878389,38.765529441113294
479,17.500843577198317,-24516.724507684507,0.003144596082242428,0.0019928075683961106,0.003722870737094057,8.326672684688674e-17,-0.005715723170011462
480,17.60273204322743,-10154.707242082124,0.131223491842294,-0.05895341013723225,0.1438579486093602,-0.008867934773957975,0.008713045542774977
481,17.410713078296396,-8208.4402746755,0.07864646319684976,0.005501463075212893,0.07883864705422952,-0.0023455537039680507,0.03836587082133487
482,16.861204980225896,-11171.579143983961,0.13888122125048724,0.052441172607948915,0.14845224889008413,-0.00238436103959927,0.0664653538703864
483,16.76476373813399,-12117.66772890556,0.1827284341999563,0.05872539751750858,0.1919331992615065,-8.527675539293789e-05,0.06620303330314477
484,16.64016671656638,-13339.96451048381,0.3495384902284523,-0.012804195239128398,0.34977293143825117,0.0020812454921657064,0.06757189870778733
485,16.511533096065282,-6100.965326064973,0.4735169141457523,-0.10732907402275538,0.48552837003896887,-0.00010208898612162898,1.2301384307519372
486,16.761104194943123,-3738.593262008232,0.6477824948873236,0.0066969509209614374,0.6478171114088321,0.00446691440723157,1.0060353230981565
487,16.995018265096657,2866.968688272082,1.1111127156472358,-0.06523521100151336,1.1130261001555115,-0.0021291839400880974,1.0665326736579328
488,16.76517892375355,12077.993460909936,1.6115152597329676,-0.2775884934303385,1.63524823927046,-2.842170943040401e-14,3.796744525375095
489,17.016202055662934,21568.334886545283,1.7907351859738494,-0.2872989876289846,1.8136353587690763,3.552713678800501e-14,6.5410595015769335
490,17.35203707572823,30818.220555003845,1.896692238729684,-0.5097782034958293,1.964004904580652,5.826450433232822e-13,9.383849872678098
491,17.40532651161138,26848.410874179976,1.931515330781003,-0.6646698942428663,2.042679010846998,-5.684341886080801e-13,7.454729996086911
492,17.446247124421742,31299.30630149417,2.0397291906718613,-0.7385416546169701,2.1693176224064694,0.0,8.334046627060037
493,17.38979647633906,45626.4992903271,2.047963632462341,-0.8059466961183297,2.200841910922363,2.5579538487363607e-13,12.524760610254079
494,17.43221288474469,48924.074600242486,2.053583488944695,-0.8021575098438172,2.204690866462938,-4.547473508864641e-13,13.18213242786139
495,17.401215869487068,61480.350930585904,2.059566486365217,-0.7666160203301303,2.197615579300796,1.0231815394945443e-12,16.394519032645693
496,17.346436925062,76566.90236231252,2.085451396709942,-0.6861779985043267,2.195437945757259,-2.2737367544323206e-13,20.146793597000784
497,17.32100432499422,90192.67007386181,2.0933395702434177,-0.582263094090141,2.1728094410431673,-5.684341886080801e-13,23.25828560309956
498,17.303445555679613,104554.08115096099,2.0801717719454054,-0.4675867069098964,2.1320769051038777,4.547473508864641e-13,26.333881166031652
499,17.285737768728758,118622.75060183414,2.0647044782259196,-0.3394430023948362,2.092421117815672,-6.252776074688882e-13,29.226092640214514
500,17.374913083788343,113431.76179529286,1.9334786141389788,-0.39518830073496786,1.9734521388598654,-4.831690603168681e-13,27.946018854616565
501,17.463807640495396,113150.66127385426,1.7649877006672832,-0.3997840979987454,1.809698568413937,-3.410605131648481e-13,28.103313643576783
502,17.48519806072581,130674.0493049602,1.6724541099178616,-0.2677328142419843,1.693748390287967,1.0231815394945443e-12,31.6063378187474
503,17.50141169488857,150503.0211276746,1.588556923512663,-0.135204892068431,1.5943003048608042,7.958078640513122e-13,35.19350343461942
504,17.553170699237494,172196.60455951982,1.492288335342283,-0.06954768934635425,1.493908081808268,1.7053025658242404e-13,38.765529441112506
505,17.782700748777913,-11941.705654488676,1.0930497540766115,-0.13934000163156043,1.101895367510738,3.888308827271203e-05,-0.005715723170011379
506,17.63659861267054,-1351.0938347904666,1.1738457530281843,-0.2910086291139253,1.209379954406832,-0.006769140600340506,0.00033774271598423965
507,17.52296395477124,7236.153755476736,1.716666425493205,-0.3915544102542776,1.7607550859234207,-0.017727635268045105,0.21958884463437828
508,17.434941524651343,2784.715993785005,1.121237097665732,-0.08078900695508619,1.1241438932924304,0.0460675954672638,0.03886504570264749
509,17.391637765404617,3325.650689149221,0.8343817094307882,-0.05307323559544923,0.8360679430340661,-0.005204430474663013,0.12580233776564176
510,17.39025070427796,12605.72783001685,1.766722820345848,-0.22784789237655825,1.7813545929969214,-4.547473508864641e-13,3.585098539626399
511,17.083871640440112,13603.675789320776,1.7124011217823643,-0.21488464190925907,1.7258311073827504,5.684341886080802e-14,4.085397544871123
512,17.377060733054687,21770.018422846468,1.8268726897891854,-0.40431837842725415,1.8710791473990664,-1.7053025658242404e-13,6.629660555091592
513,17.432233852424243,15064.127193809836,2.1169807388533153,-0.41587020249449,2.157441881951571,5.684341886080801e-13,3.827058299798469
514,17.470914627218004,19714.44536443193,2.121814272642207,-0.6311304610280136,2.2136895596324275,-1.1368683772161603e-13,4.6590423038795805
515,17.563299356120705,17749.70429460695,2.259319548249703,-0.6696839520833195,2.356480727012461,-6.252776074688882e-13,4.638259023302977
516,17.49718006436304,35310.48956225373,2.0958393153746857,-0.7850050909534954,2.238029362786185,9.663381206337363e-13,9.46663571514075
517,17.518325779815633,45565.68090602403,2.0403813629959786,-0.8158878779558314,2.1974597006217422,0.0,12.206897116342637
518,17.468926471549153,61546.580129149086,1.9925716150399915,-0.7694699772423956,2.1359835408870764,-3.979039320256561e-13,16.309235236096587
519,17.416351977769757,71228.87986735418,2.0121495699661702,-0.7169358033153206,2.1360577796469897,-2.8421709430404007e-13,18.690308613063745
520,17.400570117806858,82041.85789022053,1.999888624899997,-0.6426211401446035,2.1005990673532042,9.094947017729282e-13,21.213489214151842
521,17.381180657017236,96605.52492108346,1.9803417695252763,-0.5334262327760567,2.0509259055217375,-5.684341886080801e-13,24.44223367992036
522,17.45824797752647,97596.75797203834,1.8437155892101817,-0.530870352893627,1.9186220329908785,1.1937117960769683e-12,24.792826532601985
523,17.54364672192908,93904.94577248584,1.7040172441177868,-0.544932569139649,1.7890294221057168,0.0,24.57072174371796
524,17.54635562884945,110417.1333286056,1.623921246164306,-0.4229874176625696,1.6781056490116113,-4.547473508864641e-13,28.114662346779877
525,17.57388805313549,129175.67955145182,1.5017469920634672,-0.2893689647010982,1.529371905686729,-1.0231815394945443e-12,31.822109397477636
526,17.58041856487483,150933.15718486035,1.429703488175691,-0.13677685208155863,1.436231169194945,-6.821210263296962e-13,35.449442513526265
527,17.630890674364398,172959.03751551473,1.3331418182701409,-0.06844692798796875,1.334897782443138,4.547473508864641e-13,38.76552944111205
528,17.99999999999999,-1.0455636356709874e-10,2.3909549424465557,-1.130766113382678,2.6448624803539746,6.610686047093083,-0.005676840081738667
529,17.7224305913174,8573.515262574996,2.360299075306067,-0.6913591177626306,2.4594692831186564,-0.0012003369308786205,2.289350029344558
530,17.618193546186106,26260.574612381963,2.2400707467398937,-0.831024979441869,2.3892508170671793,-2.2737367544323206e-13,7.063705184338277
531,17.635511218228867,36723.6228531578,2.074559814392751,-0.9023538834690443,2.2623087663943995,-3.410605131648481e-13,10.173157000278513
532,17.561938883578186,53726.52177197895,1.9441468095896666,-0.8144965969278443,2.107868953147875,-4.547473508864641e-13,14.563062647819168
533,17.487865417661833,69282.67581478393,1.930348390704425,-0.7245511080342667,2.0618484953189085,2.2737367544323206e-13,18.27176243028288
534,17.48182050346852,75976.9754725194,1.9074431066557156,-0.6694397597203842,2.021506566158738,-8.242295734817162e-13,19.908131442983787
535,17.445155001948347,86071.65515774282,1.9163893033451191,-0.6046347757465689,2.0095101826110997,1.1368683772161603e-13,22.18087086518486
536,17.49656981693453,80574.82950074215,1.8594561902123865,-0.6383350016030291,1.965972761151767,6.821210263296962e-13,21.10944420787751
537,17.534030102138964,82342.16706229093,1.7712842476686368,-0.6316727533822659,1.8805473547360039,-1.7763568394002505e-14,21.80307776175469
538,17.62505199504554,72767.32384739253,1.6725120764391976,-0.6968553761202553,1.8118785999792202,-6.252776074688882e-13,20.47922656351802
539,17.643407589262566,85582.6136687252,1.5393640548932113,-0.5939134411511136,1.6499620811028435,-9.094947017729282e-13,23.91949471623834
540,17.616959244076902,107159.99534856771,1.4789457222507103,-0.44424113380051483,1.5442249299645572,-2.8421709430404007e-13,28.162646251557007
541,17.671431972685664,112412.16504288986,1.346689986083604,-0.40584664448086466,1.4065153456163337,-5.115907697472721e-13,29.778706330213005
542,17.651381768775284,130686.0148747194,1.3316107287950996,-0.26464033241590984,1.3576529890157572,1.2505552149377763e-12,32.638170797007454
543,17.651852316096317,152363.48309850204,1.2744588127122527,-0.13463100919358018,1.281550144916853,-2.2737367544323206e-13,35.8952664620078
544,17.699811791952083,173635.15367904992,1.1598326275520079,-0.07062144326784167,1.1619806849442154,-2.2737367544323206e-13,38.76552944111228
545,17.99999999999999,9809.999999999896,1.8271304441990537,-1.4344685607910208,2.322951939239573,5.25994093720189,6.605009207011344
546,17.78417457783354,20319.570837068022,2.309111701491831,-1.1873598643918946,2.596501549688588,9.094947017729282e-13,6.120341156347244
547,17.684019570466564,42926.62001214461,1.9001426345453478,-0.9206592998745332,2.111434483488039,-3.410605131648481e-13,12.623848625318765
548,17.58538288518955,63908.971019248755,1.8272467612874883,-0.7497742244396848,1.9750929381347466,3.979039320256561e-13,17.570797387082518
549,17.712988790289963,52354.49182539335,1.7010568063866476,-0.8775439735019148,1.9140735837432872,-4.547473508864641e-13,16.176966801198372
550,17.739074839494553,62434.31896860005,1.5365539079539081,-0.7966086368722682,1.7307753269526118,-2.2737367544323206e-13,19.754556330099806
551,17.76616324333771,71792.48637328307,1.3804909772672076,-0.7139647020735694,1.5541881913472289,4.547473508864641e-13,22.826041772541338
552,17.696976250476528,92542.08609502339,1.3851127985693799,-0.5418028494849173,1.4873089095647465,-2.2737367544323206e-13,26.30001957467183
553,17.74083828508456,98366.94333473046,1.2488077059394453,-0.4967329304714948,1.343973322141678,0.0,28.195098168928478
554,17.75085771313913,113028.34711120925,1.1710190341721527,-0.38610039357141657,1.2330284231555588,3.410605131648481e-13,30.935809065311282
555,17.709068143448125,133405.57137006085,1.1851987288960086,-0.2460347450875342,1.2104664897331947,1.1368683772161603e-13,33.554973470753424
556,17.71470338105177,149772.9741400612,1.1488159856494977,-0.15069696286411113,1.158657733543558,-8.668621376273222e-13,35.80788227645862
557,17.763496212594898,152457.95009312636,1.0182252488370813,-0.13101299450937245,1.0266192391045712,7.958078640513122e-13,36.35496846306669
558,17.76045086299019,174230.02296593378,0.9957986011854284,-0.06297267919164382,0.9977877592190784,-1.7053025658242404e-13,38.76552944111245
559,17.99999999999999,19619.999999999894,1.4913090554575188,-1.2071915073959707,1.9186750726526243,4.363765995327242,11.864950144213234
560,17.830266117691334,29685.082646250932,1.7957108148717118,-1.1229297583967017,2.117911370416643,-2.2737367544323206e-13,10.918448207782951
561,17.852307295010938,39327.93588903761,1.5184012804307947,-1.0001314836981676,1.8181874031843293,8.526512829121202e-13,15.179569569020526
562,17.8536817926262,50229.895624567376,1.3904781430799897,-0.8857550971136092,1.6486332395186978,0.0,18.899429353657855
563,17.88105913700871,56555.949100479585,1.20329545297659,-0.8297436669767624,1.4616410298162066,3.410605131648481e-13,21.64709836289692
564,17.798016682945722,80333.49858092013,1.2269178358325212,-0.6351018343903946,1.38155047534645,1.1368683772161603e-13,25.5798453543118
565,17.82227412163454,90565.5986694577,1.098129984025776,-0.5442643349933354,1.225607248739248,3.410605131648481e-13,28.252522757836665
566,17.83733382016895,102858.26418451422,0.9846499789572573,-0.45064351155932897,1.0828735639819869,-6.821210263296962e-13,30.726725127302565
567,17.780801835199263,128143.87618767585,1.034084703147929,-0.2769797569192995,1.0705367621093704,-3.126388037344441e-13,33.546206421883504
568,17.827486950317464,133353.0406459426,0.8846826016620216,-0.2352033843505521,0.9154146261085393,3.410605131648481e-13,34.70257540991264
569,17.813890445218394,153909.95533297496,0.883642905770631,-0.11727676031424189,0.8913913974391767,7.958078640513122e-13,36.770098088819005
570,17.81300547986172,174745.58375744347,0.8568585989965175,-0.0591643099292657,0.8588987566900309,-1.7053025658242404e-13,38.76552944111262
571,17.99999999999999,29429.999999999894,1.2743595947031086,-1.0014988331574197,1.6207998918520277,3.855944625131997,16.228716139540474
572,17.99999999999999,39239.9999999999,1.042314603757503,-0.8629450263008899,1.3531791646428806,3.24306377034884,20.08466076467247
573,17.894885430087303,66082.0336075081,1.0703448134595366,-0.7299567320907189,1.2955596668715386,1.1368683772161603e-13,24.64218459217282
574,17.907299625484004,76035.75173145256,0.9503189167619032,-0.6307972075937891,1.140618762191662,-1.1368683772161603e-13,27.3452583526078
575,17.918845891657078,85974.48622070528,0.8360300432069775,-0.5394495023014323,0.9949633152422875,3.410605131648481e-13,29.67160899014582
576,17.863398325411087,112030.05337029381,0.8643153126735363,-0.3752808072217895,0.9422720647408532,-5.115907697472721e-13,32.57242812874898
577,17.891689210935805,119500.81459189173,0.7404127662728839,-0.3136979034792286,0.8041252633185502,5.115907697472721e-13,34.03396209575278
578,17.86499650695525,136889.54501670552,0.7655961372703887,-0.2032129500661895,0.7921066522116472,-1.7053025658242404e-13,35.499562114386805
579,17.859827811039377,153929.6508032903,0.7526026315812331,-0.10837248413982135,0.7603652519556855,-3.410605131648481e-13,37.01639168614387
580,17.857764376589344,175184.66853434147,0.7178030099044546,-0.05621015090766923,0.7200005153421472,-1.1368683772161603e-13,38.76552944111273
581,17.99999999999999,49049.9999999999,0.9177337112391241,-0.7566097325249012,1.189408866662822,2.856986717250038,23.32772453502131
582,17.99999999999999,58859.9999999999,0.8057183188171068,-0.6565724899627842,1.039360112691167,2.499428609409165,26.18471125227135
583,17.99999999999999,68669.9999999999,0.6960593847129116,-0.5634148445467707,0.8955082099582219,2.1469039513671078,28.684139861680514
584,17.93161438358752,95353.9346799715,0.7190807985843869,-0.4569236529183159,0.8519720767073162,-1.1368683772161603e-13,31.638274823947608
585,17.941142779301614,105576.65830316322,0.6181901643926454,-0.37737107289939154,0.7242706717885543,1.1368683772161603e-13,33.38976570175947
586,17.91209713099688,132954.09437310568,0.6154857585483349,-0.22218190731197765,0.6543603891683905,2.5579538487363607e-13,35.7667330469603
587,17.892888299439914,156253.174165688,0.6358101527461633,-0.09277845326345567,0.6425436885730484,5.684341886080801e-13,37.414422300653705
588,17.89509049633553,175550.83776905155,0.606370849831252,-0.05393946592732909,0.6087652039247975,3.410605131648481e-13,38.76552944111239
589,17.99999999999999,78479.9999999999,0.5945342583430414,-0.4783855407997641,0.7631013759585243,1.8397726757262376,30.83104381304762
590,17.99999999999999,88289.9999999999,0.5048344729375112,-0.40193158394109424,0.6452959346187542,1.513040328532668,32.67081648877386
591,17.956932591026842,111983.18220373309,0.5197490981875583,-0.32957420744385235,0.6154334109219483,3.410605131648481e-13,34.566241016040806
592,17.956618901438596,125381.87579468566,0.4619928640512909,-0.25078309883881233,0.5256705899111268,-1.0231815394945443e-12,35.90422499409918
593,17.928547737613307,151016.45602075482,0.5066857772265775,-0.11405151066818087,0.5193632870442376,-1.1368683772161603e-13,37.34438118927972
594,17.92574347664071,175851.5435058454,0.47556852961249874,-0.05295796454431135,0.47850806928041517,-1.1368683772161603e-13,38.765529441112506
595,17.99999999999999,98099.9999999999,0.42205138286061206,-0.32730359313437374,0.5340926996816439,1.3034304831082295,34.18385681730653
596,17.99999999999999,107909.9999999999,0.34670279172977825,-0.2607167276201814,0.4337926207926984,1.027385910592443,35.487287300414756
597,17.968123210164404,134126.8422307576,0.3735970135849252,-0.1865546793098095,0.4175851732664375,9.094947017729282e-13,36.83562568523809
598,17.95200583827561,155927.7182874133,0.3927926065991545,-0.08449812049025472,0.40177850137276355,-4.547473508864641e-13,37.844311231485236
599,17.950373209833895,176093.16118847052,0.37347380942987646,-0.042111008972075835,0.3758404227949808,1.1368683772161603e-13,38.76552944111239
600,17.99999999999999,117719.9999999999,0.26769081531469324,-0.19952232751501323,0.3338675362787664,0.7817180840760045,36.5146732110072
601,17.979281805985714,141276.9545004157,0.2877094831098074,-0.14017412309951985,0.32003989041685393,3.979039320256561e-13,37.505171402255634
602,17.968703305886518,158933.10921587178,0.305976877986989,-0.06338244887743058,0.3124726943084225,2.8421709430404007e-13,38.137423106593516
603,17.9691084930585,176276.95431690387,0.27961485669728664,-0.03598618129263092,0.2819210409491818,1.1368683772161603e-13,38.76552944111228
604,17.99999999999999,127529.9999999999,0.19512290607395302,-0.14038567862270226,0.24037696902386746,0.626177420818351,37.296391295083204
605,17.985670376828043,155079.52925444423,0.1970747620819002,-0.07509252590069126,0.21089653694592417,-1.8474111129762605e-13,38.22026624321863
606,17.982544046754438,176408.75709866104,0.2004194286526149,-0.03550002321211797,0.20353918303241147,1.1368683772161603e-13,38.765529441112164
607,17.99999999999999,137339.99999999988,0.12184662533055668,-0.11125126660616015,0.16499528607181474,0.3814596536383874,37.922568715901555
608,17.99999999999999,147149.99999999988,0.1031149560616013,-0.05511456959579674,0.11692010068981248,0.3115242396117992,38.30402836953994
609,17.991377318464348,176495.41149413525,0.1395355144652428,-0.03813407815714781,0.14465257589816863,3.410605131648481e-13,38.76552944111182
610,17.99999999999999,156959.99999999988,0.031005546298496178,-0.022498127839978743,0.03830808867030847,0.10207916635472714,38.61555260915174
611,17.996554939300154,176546.20395453452,0.05754737321164397,-0.032911607860594105,0.06629384658872765,5.684341886080802e-14,38.76552944111177
612,17.99999999999999,166769.99999999988,0.013571694305071361,-0.012391546974204665,0.0183777398698596,0.04248827831876412,38.71763177550647
613,17.99924601698304,176572.60342660363,0.025194262300694322,-0.017192172885446073,0.03050117475441322,5.684341886080801e-13,38.7655294411112
614,17.99999999999999,176579.99999999988,0.013571694305103705,-0.012391546974185985,0.01837773986987089,0.005409387285965295,38.76012005382523
# Total Flowrate: 38.771206
