slice #,x_l,y_lb,y_lt,x_r,y_rb,y_rt,x_c,y_cb,y_ct,y_cg,dx,alpha,dl,h1,h2,h3,w,qL,qR,d,d_x,d_y,kw,t,y_t,beta,p,n_eff,z,theta,piezo_y,hw,u,mat,phi,c,r,xo,yo
1,55.5576253046535,39.99961494556892,40.0,65.58135442054459,30.04068289318306,40.0,60.56948986259904,34.72697403083298,40.0,37.36348701541649,10.023729115891086,-44.71555019038,14.105838139841294,0.0,0.0,5.273025969167023,6976.910679550587,0,0,0.0,60.56948986259904,40.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,5.273025969167023,329.0368204760222,3,27.0,400.0,120.0,145.0,120.0
2,65.58135442054459,30.04068289318306,40.0,75.60508353643566,22.10032906584962,40.0,70.59321897849011,25.85314164552767,40.0,32.926570822763836,10.023729115891072,-38.3202613973887,12.776289290673885,0.0,0.0,14.146858354472329,18718.16443016667,0,0,0.0,70.59321897849011,40.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,14.146858354472329,882.7639613190732,3,27.0,400.0,120.0,145.0,120.0
3,75.60508353643566,22.10032906584962,40.0,85.62881265232674,15.716434118661425,40.0,80.6169480943812,18.733901885584658,40.0,29.36695094279233,10.023729115891086,-32.44742192315573,11.878086730649825,0.0,0.0,21.266098114415342,28137.860104313735,0,0,0.0,80.6169480943812,40.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,21.266098114415342,1327.0045223395173,3,27.0,400.0,120.0,145.0,120.0
4,85.62881265232674,15.716434118661425,40.0,95.65254176821782,10.616142113826896,40.0,90.64067721027229,13.018393983628243,40.0,26.509196991814118,10.023729115891072,-26.935961804150597,11.243498205472457,0.0,0.0,26.981606016371757,35700.23289621456,0,0,0.0,90.64067721027229,40.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,26.981606016371757,1683.6522154215975,3,27.0,400.0,120.0,145.0,120.0
5,95.65254176821782,10.616142113826896,40.0,105.6762708841089,6.62608620842262,40.0,100.66440632616336,8.490560338649104,40.0,24.245280169324552,10.023729115891086,-21.68252031424755,10.78695667671407,0.0,0.0,31.509439661350896,41691.15558417432,0,0,0.0,100.66440632616336,40.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,31.509439661350896,1966.189034868296,3,27.0,400.0,120.0,145.0,120.0
6,105.6762708841089,6.62608620842262,40.0,115.69999999999999,3.632006118520721,40.0,110.68813544205445,5.010018042625987,40.0,22.505009021312993,10.023729115891086,-16.614579054470664,10.460454674719672,0.0,0.0,34.98998195737401,46296.373320203646,0,0,0.0,110.68813544205445,40.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,34.98998195737401,2183.374874140138,3,27.0,400.0,120.0,145.0,120.0
7,115.69999999999999,3.632006118520721,40.0,125.56666666666666,1.5840147802858695,48.0,120.63333333333333,2.4999338061652168,44.0,23.24996690308261,9.866666666666674,-11.715696790763745,10.07659006958534,0.0,41.50006619383478,0.0,49136.07837350042,0,0,0.0,120.63333333333333,44.0,0.0,0.0,0.0,39.03551289874686,0.0,0,0,0,44.0,41.50006619383478,2589.6041304952905,2,32.0,100.0,120.0,145.0,120.0
8,125.56666666666666,1.5840147802858695,48.0,135.43333333333334,0.3819458071278916,56.0,130.5,0.8792629304200403,52.0,26.43963146521002,9.866666666666674,-6.940199065150054,9.939495248171937,0.0,51.12073706957996,0.0,60526.95269038272,0,0,0.0,130.5,52.0,0.0,0.0,0.0,39.03551289874686,0.0,0,0,0,52.0,51.12073706957996,3189.9339931417894,2,32.0,100.0,120.0,145.0,120.0
9,135.43333333333334,0.3819458071278916,56.0,145.3,0.00037500058593309404,64.0,140.36666666666667,0.08948243701796343,60.0,30.04474121850898,9.866666666666674,-2.2128037636892506,9.874029601984471,0.0,59.91051756298204,0.0,70934.05279457079,0,0,0.0,140.36666666666667,60.0,0.0,0.0,0.0,39.03551289874686,0.0,0,0,0,56.55384615384616,56.464363716828196,3523.3762959300793,2,32.0,100.0,120.0,145.0,120.0
10,145.3,0.00037500058593309404,64.0,157.65,0.6686231538410539,74.0,151.47500000000002,0.17481744224213003,69.00000000000001,34.58740872112107,12.349999999999994,3.093086941691099,12.368017877216602,68.82518255775788,0.0,0.0,110498.83059648024,0,0,0.0,151.47500000000002,69.0,0.0,0.0,0.0,38.997666428583756,0.0,0,0,0,61.44250000000001,61.26768255775788,3823.1033916040915,1,28.0,200.0,120.0,145.0,120.0
11,157.65,0.6686231538410539,74.0,170.0,2.633054056944971,84.0,163.825,1.4857840805585028,78.99999999999999,40.242892040279244,12.349999999999994,9.025556359556186,12.504828966175959,77.51421591944148,0.0,0.0,124449.07365866324,0,0,0.0,163.825,79.0,0.0,0.0,0.0,38.997666428583756,0.0,0,0,0,65.1475,63.66171591944149,3972.491073373149,1,28.0,200.0,120.0,145.0,120.0
12,170.0,2.633054056944971,84.0,179.93972670307207,5.19923563880495,84.0,174.96986335153605,3.8027225332268983,84.0,43.90136126661345,9.939726703072068,14.462651646861401,10.265018515632923,80.1972774667731,0.0,0.0,103628.07264552137,0,0,0.0,174.96986335153605,84.0,0.0,0.0,0.0,0.0,0.0,0,0,0,68.49095900546081,64.68823647223391,4036.545955867396,1,28.0,200.0,120.0,145.0,120.0
13,179.93972670307207,5.19923563880495,84.0,189.87945340614414,8.70833516401268,84.0,184.9095900546081,6.830990895593999,84.0,45.415495447797,9.939726703072068,19.42544105333852,10.539698229990448,77.169009104406,0.0,0.0,99715.05185780786,0,0,0.0,184.9095900546081,84.0,0.0,0.0,0.0,0.0,0.0,0,0,0,71.05205501170174,64.22106411610774,4007.394400845123,1,28.0,200.0,120.0,145.0,120.0
14,189.87945340614414,8.70833516401268,84.0,199.8191801092162,13.25330219555589,84.0,194.84931675768019,10.843939156854574,84.0,47.42196957842729,9.939726703072068,24.545200183185393,10.927173408414172,73.15606084314543,0.0,0.0,94529.66268904308,0,0,0.0,194.84931675768019,84.0,0.0,0.0,0.0,0.0,0.0,0,0,0,73.18199644807433,62.338057291219755,3889.894774972113,1,28.0,200.0,120.0,145.0,120.0
15,199.8191801092162,13.25330219555589,84.0,209.75890681228827,18.973845027748567,84.0,204.78904346075223,15.95544088205149,84.0,49.977720441025745,9.939726703072068,29.883761711360204,11.464003656702532,68.04455911794851,0.0,0.0,87924.76176424704,0,0,0.0,204.78904346075223,84.0,0.0,0.0,0.0,0.0,0.0,0,0,0,75.3119378844469,59.356497002395415,3703.845412949474,1,28.0,200.0,120.0,145.0,120.0
16,209.75890681228827,18.973845027748567,84.0,219.6986335153603,26.084537210649444,84.0,214.7287701638243,22.337834288601982,84.0,53.16891714430099,9.93972670307204,35.52605335902853,12.213196367985889,61.66216571139802,0.0,0.0,79677.65976180868,0,0,0.0,214.7287701638243,84.0,0.0,0.0,0.0,0.0,0.0,0,0,0,76.545575959229,54.207741670627016,3382.5630802471255,1,28.0,200.0,120.0,145.0,120.0
17,219.6986335153603,26.084537210649444,84.0,229.63836021843238,34.933273370048596,84.0,224.66849686689636,30.26187762734655,84.0,57.130938813673275,9.939726703072068,41.59830918914744,13.291644383337996,53.73812237265345,0.0,0.0,69438.49248965434,0,0,0.0,224.66849686689636,84.0,0.0,0.0,0.0,0.0,0.0,0,0,0,77.35149974596457,47.089622118618024,2938.3924202017647,1,28.0,200.0,120.0,145.0,120.0
18,229.63836021843238,34.933273370048596,84.0,239.57808692150445,46.14212652486975,84.0,234.6082235699684,40.18542571287773,84.0,62.092712856438865,9.939726703072068,48.30835694146017,14.944228254329055,43.81457428712227,0.0,0.0,56615.63622330773,0,0,0.0,234.6082235699684,84.0,0.0,0.0,0.0,0.0,0.0,0,0,0,78.15742353270014,37.971997819822406,2369.452663956918,1,28.0,200.0,120.0,145.0,120.0
19,239.57808692150445,46.14212652486975,84.0,249.51781362457652,61.04216222470259,84.0,244.5479502730405,52.991003615661754,84.0,68.49550180783088,9.939726703072068,56.05420832385308,17.80010592668061,31.008996384338246,0.0,0.0,40068.72342159337,0,0,0.0,244.5479502730405,84.0,0.0,0.0,0.0,0.0,0.0,0,0,0,78.96334731943571,25.97234370377396,1620.674247115495,1,28.0,200.0,120.0,145.0,120.0
20,249.51781362457652,61.04216222470259,84.0,259.4575403276486,83.95181749179723,84.0,254.48767697611254,70.88331657802578,84.0,77.44165828901289,9.939726703072068,65.83877552790588,24.284362137428158,13.116683421974216,0.0,0.0,16948.91230046818,0,0,0.0,254.48767697611254,84.0,0.0,0.0,0.0,0.0,0.0,0,0,0,79.1265023596815,8.243185781655711,514.3747927753163,1,28.0,200.0,120.0,145.0,120.0
